event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_0352,2022-06-29,test_0352,test_label,input_event_sample0352,8.0142093e-10,4.1841332e-08,5.8452747e-07,9.952827e-10,9.5038005e-05,2.2240652e-10,1.5787237e-10,0.99979657,0.000107516586,4.0150005e-07,1.6119279e-09,1.059209e-09,8.142693e-07,3.605713e-08,0.0003788532,2.9041458e-10,1.8068531e-11,0.99850523,0.0011003162,1.4764937e-05,1.1053603e-08,4.5784898e-08,5.9631935e-07,2.8998704e-08,0.0005160855,3.849962e-09,2.6396746e-10,0.9993799,0.000103312224,1.1582757e-07,2.546489e-10,1.6847792e-08,6.2274154e-07,1.5212846e-08,0.00013714073,2.9660514e-09,6.120248e-09,0.9998605,1.6455161e-06,1.3694076e-08,6.1671546e-10,3.174096e-09,5.753721e-09,3.019201e-11,2.9284796e-05,3.0348573e-12,6.076772e-12,0.99978083,0.00018938626,4.2275522e-07,8.2853866e-08,3.5536145e-06,0.002031388,4.3756254e-06,0.0012413678,0.00025876137,3.164876e-08,0.9964445,1.4944635e-05,9.774537e-07
event_0434,2022-06-29,test_0434,test_label,input_event_sample0434,2.6517748e-19,2.5193486e-10,7.746595e-21,5.8492544e-10,1.2787545e-10,6.5867504e-21,1.0810116e-09,2.1610117e-15,3.4337206e-19,1.0,2.743893e-20,1.1674629e-11,7.403984e-22,4.972347e-10,7.0733237e-09,5.936179e-25,9.6376976e-15,9.736153e-12,1.7029868e-10,1.0,1.4043662e-19,5.453843e-13,9.249618e-23,1.6746913e-11,1.6386954e-07,3.168668e-25,2.322687e-13,9.682307e-18,3.1532601e-16,0.9999999,5.1557566e-30,3.319827e-23,5.1242003e-33,1.3102942e-16,8.472545e-12,0.0,1.4876815e-26,3.1391605e-22,3.4710786e-29,1.0,5.8724157e-21,1.2631946e-08,4.240172e-24,3.7857065e-10,2.0839275e-06,1.5583052e-20,2.2177338e-11,6.1337434e-17,7.217086e-12,0.99999785,5.37493e-26,5.805065e-17,5.965555e-32,1.7703563e-14,6.3542237e-14,1.2079251e-37,6.6670695e-19,1.0315642e-19,2.2810517e-26,1.0
event_0353,2022-06-29,test_0353,test_label,input_event_sample0353,3.600467e-13,5.3492247e-08,1.3926992e-10,0.99853194,6.228831e-08,3.994763e-08,0.0014679078,7.028314e-15,1.84563e-12,5.945312e-09,4.1115426e-17,1.6639684e-14,3.1848227e-17,2.1584868e-11,3.3718783e-10,1.056391e-09,1.0,6.765363e-22,2.5552506e-19,4.3095522e-16,4.0301998e-10,0.0019408087,3.224252e-12,5.536199e-05,1.2105774e-06,5.551901e-09,0.99800247,3.9861883e-10,5.895799e-11,6.2262515e-08,2.3704711e-18,6.4927306e-08,1.3950181e-17,3.0448974e-09,1.2272428e-09,3.766551e-16,0.99999976,6.49077e-13,1.5909744e-17,6.654579e-08,1.4889844e-13,1.3888849e-05,1.233303e-13,2.2495708e-06,4.628184e-06,9.69278e-10,0.9999782,1.0351183e-09,1.5080168e-13,1.0654512e-06,2.9545962e-13,2.0640442e-05,2.470902e-15,1.474042e-06,2.7330663e-07,3.3365346e-09,0.99997747,2.0766959e-15,3.4794832e-15,7.9643705e-08
event_0435,2022-06-29,test_0435,test_label,input_event_sample0435,1.1913414e-13,1.3351209e-06,1.2991498e-09,0.9999863,1.3626976e-07,3.2227218e-12,1.2214934e-05,6.194799e-13,1.6195099e-12,4.4351797e-08,1.3789087e-13,1.6939723e-09,1.9234572e-10,0.9898837,2.9839202e-06,4.4941376e-07,0.010112878,3.4284307e-17,2.8275793e-12,1.920108e-09,1.9429158e-13,1.6191306e-07,1.3817602e-09,0.9999813,5.583886e-08,1.7114667e-10,1.852224e-05,2.5350317e-16,4.304426e-13,4.176866e-09,3.51299e-14,4.035709e-07,1.015825e-10,0.99999344,1.1806015e-08,2.1253306e-13,6.1516944e-06,2.6711948e-15,7.915486e-17,1.696626e-08,2.6006177e-15,5.1480384e-08,2.6761926e-12,0.99994993,9.9459946e-08,1.4715151e-12,5.0015115e-05,4.98125e-17,2.5611403e-14,5.0463296e-08,2.073539e-08,1.0237936e-06,3.3176739e-06,0.99998236,3.0712915e-08,1.09453e-09,5.0354174e-06,7.2016255e-09,6.366614e-08,8.045354e-06
event_0421,2022-06-29,test_0421,test_label,input_event_sample0421,3.7554388e-14,2.2953356e-24,2.4317853e-17,9.461483e-19,0.9999815,9.940854e-14,7.377981e-14,2.4340603e-16,1.850953e-05,2.2214094e-08,2.189283e-28,0.0,2.713687e-26,1.8254967e-23,1.0,2.397273e-31,1.1847367e-24,1.7729135e-30,2.3584137e-17,8.850307e-19,5.6589e-06,3.9730302e-17,9.2376985e-20,3.2729245e-12,0.99990666,3.534859e-17,1.0342122e-15,4.314681e-14,8.25564e-05,5.135602e-06,1.0468615e-20,4.402321e-30,1.7078722e-14,3.5814965e-13,1.0,2.1357249e-19,2.6486838e-17,2.8163862e-21,4.1196484e-11,1.5307006e-12,2.4388913e-24,2.8586637e-37,6.20056e-20,5.6131463e-18,1.0,1.8849301e-25,5.0266728e-21,1.3883705e-26,2.823993e-13,1.018386e-15,3.2630632e-12,7.247704e-18,5.7073e-13,1.5237714e-11,1.0,9.225899e-09,5.2934317e-13,1.472023e-17,7.0171e-13,3.8111367e-10
event_0347,2022-06-29,test_0347,test_label,input_event_sample0347,7.934887e-06,2.4555614e-12,9.824874e-09,2.9522235e-10,0.0002327342,3.869726e-12,1.3841545e-10,0.0013502714,0.998409,9.3006605e-08,7.033894e-13,1.8467991e-14,1.9725643e-09,6.516789e-13,3.3116827e-05,3.0990364e-14,5.9441297e-12,2.8193625e-08,0.99996436,2.5235393e-06,6.4482556e-05,6.338414e-08,7.6388964e-08,5.4208193e-08,0.002380163,3.5149141e-09,3.1809596e-12,0.0073733977,0.99015033,3.134472e-05,8.979281e-22,2.882861e-25,3.7269714e-18,9.444564e-19,3.0497571e-09,3.6332564e-25,2.2585193e-21,1.08436676e-10,1.0,1.6419617e-11,1.9929235e-21,5.5123963e-25,8.464609e-17,4.1688546e-18,4.760256e-10,7.956287e-24,3.5094947e-19,8.5685836e-10,1.0,2.2579525e-12,1.1127587e-22,7.794325e-27,5.7618175e-19,1.02540015e-20,4.711748e-10,4.600492e-26,5.433385e-22,2.7673802e-10,1.0,5.3475635e-12
event_0409,2022-06-29,test_0409,test_label,input_event_sample0409,1.2912328e-10,0.99978703,9.314053e-11,0.00018578494,6.3548197e-07,7.938098e-10,1.781785e-05,2.465968e-08,3.8710377e-10,8.718304e-06,2.1142294e-07,0.9987205,2.3722886e-07,0.00031165118,7.220394e-05,2.3764098e-07,0.00071369717,3.112364e-05,7.7983407e-07,0.00014936469,4.651462e-08,0.99979407,3.8620698e-09,1.2578955e-05,3.1015236e-07,1.16341905e-08,0.0001801762,2.984867e-08,7.155719e-09,1.2743847e-05,1.7570673e-10,0.9990326,5.4526335e-09,0.0009150884,4.8045563e-06,1.5293184e-09,1.6569296e-05,2.3599146e-06,4.012881e-09,2.849065e-05,9.156481e-14,0.9998847,1.20157765e-14,0.000111956455,5.2389972e-09,1.9355592e-14,2.7971223e-06,2.9256846e-13,3.647405e-17,4.4002158e-07,3.5172185e-09,0.9999293,7.4459194e-10,4.0619885e-05,3.0787177e-08,5.607583e-10,1.3998244e-05,8.829769e-08,1.3696101e-10,1.591312e-05
event_0390,2022-06-29,test_0390,test_label,input_event_sample0390,0.9999999,2.98509e-26,5.7142976e-26,3.7773642e-20,1.05427034e-07,7.599146e-19,2.1605575e-23,6.9991713e-25,2.7615625e-11,5.5728703e-12,0.9999988,1.8236816e-19,1.3656468e-13,4.8608705e-15,1.0607253e-06,1.43483316e-11,7.535143e-11,8.693743e-16,7.5781344e-08,4.511397e-13,0.99981064,2.0788359e-17,4.6513335e-20,4.3305572e-14,0.0001891688,6.5126187e-13,4.5878762e-20,2.5529156e-19,2.3002131e-07,5.8279088e-08,0.9999857,9.685415e-34,4.3716858e-29,1.7201067e-22,1.4266376e-05,4.019912e-21,5.810766e-24,2.3060577e-27,4.904405e-13,1.01956915e-14,1.0,2.1549787e-29,3.166487e-29,5.4393426e-20,1.1781933e-08,1.8470584e-22,9.024226e-23,1.7242544e-25,1.9629718e-11,5.9481413e-12,1.0,1.7442498e-29,4.4614438e-29,6.000282e-20,7.0235684e-09,1.3995348e-22,8.994429e-23,2.107618e-25,1.03830755e-11,7.605423e-12
event_0384,2022-06-29,test_0384,test_label,input_event_sample0384,1.9659203e-15,6.0031082e-09,1.3960946e-23,1.3337798e-08,4.8115155e-08,8.2838473e-22,1.00723545e-08,2.7485903e-17,5.3500704e-13,0.9999999,1.1429554e-15,1.1675713e-16,6.698984e-20,1.3023466e-15,8.789841e-09,3.7757412e-25,5.1566417e-15,5.290938e-17,5.7223755e-09,1.0,1.063598e-29,1.9190466e-23,0.0,4.4437972e-21,1.5437148e-13,0.0,1.5554994e-20,1.4810338e-26,1.6835357e-24,1.0,7.3084315e-23,6.9158676e-12,1.9678507e-28,1.3487635e-12,3.093056e-08,2.9646877e-25,2.0515767e-08,6.932345e-17,1.8061508e-15,1.0,1.7140152e-20,1.0087267e-17,1.1855324e-24,1.0281608e-14,1.6822291e-13,2.2623376e-30,6.038952e-20,6.3382884e-12,2.470253e-21,1.0,4.851865e-18,2.0635085e-14,1.5294262e-22,3.7390853e-13,4.875281e-10,3.7803245e-25,3.7024303e-17,1.1389889e-25,3.3107276e-12,1.0
event_0151,2022-06-29,test_0151,test_label,input_event_sample0151,4.0339267e-11,1.6489438e-14,7.234526e-09,5.43749e-09,0.99999714,6.007301e-11,3.574827e-12,1.9089754e-07,8.3093494e-07,1.7555013e-06,7.0867893e-31,0.0,2.3343275e-32,1.1757206e-21,1.0,9.854486e-28,1.315161e-17,0.0,1.4432784e-14,5.037493e-16,2.5838786e-14,1.4077398e-19,1.2984508e-10,5.256863e-11,0.99999607,5.9024445e-17,1.7971569e-12,1.4079626e-06,1.8585072e-06,6.5535755e-07,4.080109e-11,4.2586648e-10,4.8762246e-07,1.5659397e-07,0.99970007,2.0043759e-08,1.7726084e-11,0.000198556,1.5384472e-05,8.5353655e-05,2.1936812e-21,1.063858e-37,4.3240372e-20,4.9461525e-16,0.9999968,4.149707e-25,3.4203525e-17,4.8808757e-21,3.2703185e-06,2.994183e-10,1.35930424e-14,9.243003e-20,4.244226e-17,5.9933065e-12,1.0,2.220175e-12,2.0126054e-12,1.7805926e-15,7.1213085e-10,1.4653115e-09
event_0145,2022-06-29,test_0145,test_label,input_event_sample0145,1.8735427e-10,3.5536175e-06,4.403011e-07,0.999979,2.3599487e-09,3.4025643e-11,1.4957351e-05,3.6640335e-12,1.2927345e-11,2.0015689e-06,1.315787e-13,8.022826e-09,9.093086e-08,0.999833,4.4347811e-07,1.6462625e-11,0.00016631976,8.407619e-14,2.5177198e-12,8.93415e-08,1.2820317e-13,1.3482802e-05,2.5834036e-11,0.99927694,4.36908e-06,5.251137e-08,0.00070236163,5.1916367e-14,1.3413263e-11,2.6857838e-06,1.4075953e-11,9.008152e-05,4.2437494e-09,0.99985504,7.826966e-08,1.464009e-10,5.3654927e-05,1.5048832e-13,2.9493644e-13,1.0461465e-06,1.3465896e-14,1.8379595e-05,4.6683117e-12,0.9989341,8.832867e-08,7.2335643e-13,0.0010473501,9.3782436e-17,9.789176e-17,7.4144495e-08,9.038288e-11,1.8497392e-06,2.966292e-08,0.9999869,1.4243362e-09,5.028586e-12,7.1523887e-06,6.7273236e-12,3.1645528e-12,4.065565e-06
event_0179,2022-06-29,test_0179,test_label,input_event_sample0179,5.92986e-14,0.99856806,1.0464669e-14,0.0014289094,5.2466717e-08,4.773985e-13,4.698722e-07,6.4434146e-13,1.6520115e-13,2.4818457e-06,4.7134174e-07,0.9997156,1.12217435e-08,0.00016109445,2.5122264e-07,1.4302982e-08,9.527514e-05,6.085374e-07,6.179793e-08,2.6541687e-05,2.2356778e-12,0.99997175,4.0675968e-10,1.2825149e-05,2.4159627e-07,3.1742738e-12,6.2459735e-06,2.418954e-08,4.8834673e-12,8.966547e-06,4.3569296e-13,0.9999229,1.466134e-14,5.883728e-05,3.566007e-09,6.773474e-12,1.5350699e-05,1.5990995e-13,1.1258529e-15,2.8550173e-06,1.3847929e-13,0.99987936,2.5969857e-14,0.000117088064,6.3399033e-09,2.14944e-14,3.1435407e-06,6.614345e-13,6.371298e-17,4.4387144e-07,2.2068493e-12,0.9997782,1.6761683e-13,4.6775254e-05,1.8210445e-08,8.021731e-12,0.00017430804,1.2625775e-12,1.2788121e-14,6.88163e-07
event_0192,2022-06-29,test_0192,test_label,input_event_sample0192,5.2018216e-11,3.7739327e-09,5.684026e-07,2.6427676e-09,1.0627197e-05,4.5363175e-09,3.3634766e-12,0.9999876,8.079538e-07,3.417029e-07,9.3333875e-11,2.7644697e-11,2.7123477e-07,5.8089245e-10,3.3505356e-05,4.6316468e-11,1.751295e-11,0.999757,0.00020070688,8.559609e-06,4.261111e-11,2.9795078e-09,8.7772185e-07,2.5046747e-09,9.254677e-06,2.4040816e-09,5.050511e-12,0.9999887,6.872827e-07,5.0126636e-07,5.3478946e-08,1.6426759e-05,0.0017222437,4.1134726e-07,0.00019797972,0.00019373043,2.2299434e-07,0.9978573,1.1243583e-05,4.5911779e-07,5.4681598e-12,5.910272e-11,2.434859e-08,5.5914124e-11,4.32575e-06,4.5262936e-11,8.645963e-13,0.99997556,1.8303708e-05,1.8588253e-06,2.1607784e-06,3.9067672e-07,3.0129304e-05,5.678645e-07,0.0015831972,4.6523738e-07,1.0340032e-09,0.99649185,0.0018885598,2.703269e-06
event_0186,2022-06-29,test_0186,test_label,input_event_sample0186,2.2553483e-15,1.8846178e-20,3.17217e-07,4.497032e-11,2.2030104e-06,0.9999881,9.3718745e-06,2.519983e-13,7.256194e-14,8.705758e-17,2.3248302e-17,1.6130347e-20,3.235198e-08,2.2092966e-11,2.2463978e-06,0.99999714,5.338441e-07,6.718397e-14,8.7082663e-16,2.4169956e-19,7.429521e-15,3.285685e-20,5.1461426e-05,6.705027e-11,8.177843e-06,0.9999262,1.4171746e-05,2.7608062e-11,2.618347e-13,4.4194397e-17,8.466458e-12,7.444434e-17,7.6066976e-06,1.4726894e-09,4.810298e-06,0.99972004,0.00026751036,2.0602435e-08,9.208094e-09,3.111382e-12,1.2208443e-05,4.3528697e-05,1.0527679e-05,5.914744e-07,0.004528311,0.9953733,1.6928702e-08,2.0947973e-05,2.3942988e-07,1.0256518e-05,3.745792e-14,2.725798e-23,5.138166e-06,3.9688123e-12,7.650718e-07,0.99974793,0.00024618398,1.8290674e-13,3.5863077e-13,5.382563e-18
event_0227,2022-06-29,test_0227,test_label,input_event_sample0227,2.1590677e-15,1.1805906e-17,2.8428643e-10,1.3101515e-13,2.8214085e-06,1.09201365e-17,1.9192746e-15,7.5908e-07,0.9999964,3.5812382e-09,2.5115406e-19,7.784738e-24,4.4274948e-17,7.967332e-19,2.4946084e-10,4.269592e-24,8.1221805e-19,4.3633634e-16,1.0,4.9297064e-08,1.0710868e-05,1.6735704e-12,8.409689e-13,8.991704e-12,2.0030247e-06,1.7805058e-14,4.6254516e-16,5.8026753e-06,0.9999813,2.573342e-07,2.3382657e-18,1.5349269e-21,9.5248015e-14,2.1273935e-16,6.4126935e-09,4.1264254e-23,4.1995824e-17,1.6377064e-13,1.0,1.3371142e-08,2.8456178e-15,1.6289031e-16,4.703691e-15,2.0624126e-16,3.7134287e-09,2.4529599e-18,8.6084784e-16,8.27852e-12,1.0,5.2869242e-09,5.996501e-22,1.2703043e-25,2.8313133e-23,1.5749926e-22,1.9532127e-15,1.8061673e-27,2.9191963e-22,8.73908e-22,1.0,1.7133824e-11
event_015,2022-06-29,test_015,test_label,input_event_sample015,4.0500117e-11,2.0372764e-07,1.0914716e-06,0.99999607,8.0761126e-08,3.559549e-08,1.7659521e-06,3.3575843e-11,1.0937008e-11,6.6268944e-07,8.325983e-11,5.939039e-06,2.6662224e-07,0.99999046,4.6104162e-08,1.5574918e-12,4.658343e-08,6.2215605e-10,4.645293e-11,3.2743453e-06,5.321382e-14,1.8947476e-07,6.914183e-12,0.9995524,1.784402e-07,4.5229263e-12,0.00044695305,4.096664e-17,1.16536826e-14,2.9099698e-07,2.0584891e-13,1.3926306e-06,1.469393e-11,0.9999559,1.2154305e-08,7.9131444e-11,4.2577387e-05,1.4933318e-16,1.2857332e-15,7.20754e-08,1.3810269e-15,4.022631e-06,5.6177853e-12,0.9999933,1.2267675e-08,9.413229e-15,2.3858452e-06,6.5707404e-15,7.363727e-18,2.7219556e-07,9.827174e-14,7.2955555e-07,9.425711e-11,0.99962854,1.2647216e-08,2.6124328e-11,0.00037076912,9.763567e-16,1.263817e-16,6.5640804e-09
event_0233,2022-06-29,test_0233,test_label,input_event_sample0233,1.2238142e-16,3.7447795e-10,1.5523955e-17,7.982249e-09,2.0354471e-09,3.6686192e-09,1.0,3.3551767e-19,2.5161066e-18,1.1790188e-11,1.4069941e-09,2.7587005e-06,3.0895138e-09,0.038531926,7.203054e-08,1.026602e-06,0.961464,6.114326e-13,2.1937516e-11,2.0233026e-07,2.4766747e-13,9.429943e-13,5.1268636e-13,2.8363484e-10,1.5035065e-09,2.2720576e-05,0.99997723,2.0470512e-15,3.9059755e-14,8.483218e-12,2.8177337e-18,1.7253804e-09,1.6187127e-17,6.477107e-09,2.7142143e-08,4.7641883e-14,1.0,4.51511e-18,2.3586094e-19,2.5314412e-12,4.119098e-10,2.6909507e-05,5.4206577e-08,0.4160609,5.0316265e-07,8.3807834e-08,0.58391005,1.495363e-13,2.9900117e-11,1.5376805e-06,7.078423e-21,7.801341e-13,6.4720007e-22,6.3213735e-12,9.231601e-13,7.373896e-18,1.0,4.1987377e-15,5.590916e-20,4.1622907e-11
event_029,2022-06-29,test_029,test_label,input_event_sample029,2.1657858e-07,0.99888176,3.348608e-07,0.00025508893,6.694716e-05,2.2242344e-07,0.00063753256,3.441511e-05,7.9925e-07,0.00012266914,6.571757e-15,0.99706995,1.10844095e-14,0.0029289993,5.3708657e-08,1.2084734e-13,5.5071405e-07,2.1933773e-13,3.4560794e-14,4.4695048e-07,6.9455693e-13,0.99932146,7.5004743e-13,0.000648529,2.8222805e-06,1.0740585e-10,1.3046646e-05,2.6005356e-11,3.7196426e-11,1.4152387e-05,3.7775436e-09,0.9999293,5.298015e-10,3.3133638e-05,2.9577938e-08,4.8815046e-10,1.9319474e-05,8.6479275e-08,1.5110432e-10,1.8074057e-05,3.53878e-11,0.9993759,1.04891894e-10,0.0003598516,5.0349725e-05,7.103245e-11,0.0001490988,2.887511e-09,3.1863454e-10,6.484749e-05,4.5544853e-11,0.99927264,1.04892664e-10,0.00047050026,5.1765393e-05,9.3814866e-11,0.00013022659,4.3585424e-09,4.1396692e-10,7.484555e-05
event_0219,2022-06-29,test_0219,test_label,input_event_sample0219,3.4025625e-13,0.999928,1.579892e-14,5.7381392e-05,3.282183e-09,4.8383996e-12,1.2802493e-05,1.5167129e-13,9.321421e-16,1.8923918e-06,6.100707e-14,0.9999229,4.1426687e-15,7.1148315e-05,1.3235938e-08,8.795496e-14,5.625958e-06,7.1629155e-15,5.206722e-16,3.50321e-07,5.83875e-12,0.99997365,3.3845828e-12,2.2058473e-05,8.890284e-09,1.4561351e-12,3.9332085e-06,2.0643086e-10,5.641474e-14,3.0389057e-07,1.542778e-13,0.9998411,3.0060568e-15,0.0001523359,3.9813443e-08,1.0872457e-12,4.0084283e-06,7.614178e-14,1.1307885e-14,2.5365416e-06,4.240277e-15,0.99993026,2.4727469e-15,5.5943074e-05,1.3925643e-08,1.442776e-14,1.3177691e-05,1.3887034e-14,1.7950746e-17,6.079562e-07,3.1474603e-10,0.99992204,2.9657574e-10,5.5391505e-05,1.5380961e-07,1.88952e-10,4.811784e-06,1.6571486e-08,1.9139813e-11,1.753025e-05
event_0225,2022-06-29,test_0225,test_label,input_event_sample0225,7.742607e-13,9.656065e-06,2.6682003e-09,0.99992347,2.2623192e-06,3.3003522e-10,6.2018305e-05,5.794909e-13,5.3310266e-11,2.5740167e-06,1.3884381e-10,0.00012365042,6.962404e-07,0.99983835,1.9921691e-07,1.425845e-09,4.398797e-06,1.2653845e-09,2.5107058e-10,3.274158e-05,1.0606118e-09,1.1700449e-05,2.3727555e-06,0.9985946,1.0226689e-05,4.4419632e-10,0.0013133395,5.578193e-09,4.6777354e-10,6.779671e-05,9.6452374e-11,1.9696346e-05,1.3447993e-05,0.9997024,2.300029e-06,6.086448e-11,0.00025604313,1.2535911e-09,3.0322156e-10,6.071361e-06,8.089233e-12,5.456915e-05,1.2372987e-08,0.9999219,4.1917956e-06,2.106013e-08,1.8924246e-05,5.99047e-13,1.1367991e-10,3.7451213e-07,4.01964e-06,0.07800323,9.813347e-05,0.90834916,5.7665977e-05,2.7212411e-06,0.013230097,8.648457e-08,1.2517177e-06,0.00025369064
event_0231,2022-06-29,test_0231,test_label,input_event_sample0231,1.1251171e-27,0.0,1.074218e-25,5.085593e-22,1.0,2.4418355e-22,1.2350318e-17,3.4204615e-28,7.4547364e-16,1.6754644e-15,3.0644417e-30,0.0,1.02397886e-32,4.099744e-27,1.0,3.614102e-30,4.3498598e-20,0.0,7.896542e-12,9.0760875e-14,1.7394356e-07,1.6004448e-08,0.00032900998,6.2555904e-07,0.9992661,0.00039862187,1.0408613e-08,1.5691811e-06,2.081549e-06,1.8748015e-06,0.00029548898,5.370507e-13,5.06249e-11,5.87597e-09,0.9990351,1.3461797e-09,1.3432402e-13,1.694722e-08,0.0006530183,1.6440048e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.987084e-37,1.8744876e-35,0.0,0.0,0.0,2.5908419e-33,1.0,0.0,1.2165549e-28,0.0,5.5277106e-23,1.276072e-21
event_017,2022-06-29,test_017,test_label,input_event_sample017,3.7311056e-21,6.293893e-24,1.19155585e-20,5.454906e-20,1.5266804e-15,5.6055e-28,8.849198e-18,4.4410226e-19,1.0,9.346176e-13,4.001027e-06,4.4890434e-13,6.81718e-10,9.116146e-11,0.00013450737,3.421167e-13,1.0649213e-11,0.00083518843,0.99902606,1.8694695e-07,5.119196e-19,6.0255993e-22,6.968723e-17,7.223745e-18,5.3681892e-11,4.8425497e-24,2.8130297e-18,7.772367e-16,1.0,4.3093104e-10,1.4676349e-05,1.4717138e-12,4.594319e-13,1.0357116e-11,6.6736857e-06,1.6601282e-14,1.0336389e-16,3.846663e-06,0.99997437,4.812345e-07,6.8765636e-05,2.7845246e-08,2.741527e-08,2.2263727e-08,0.0014071668,1.7717406e-09,1.4809355e-12,0.005075637,0.99343646,1.1944183e-05,1.7565983e-19,9.8521e-24,1.326852e-17,8.866528e-19,7.183167e-12,2.0912323e-25,1.855388e-18,3.3848262e-16,1.0,1.808873e-09
event_0190,2022-06-29,test_0190,test_label,input_event_sample0190,0.9999999,2.2335808e-26,8.999082e-26,3.8518072e-20,1.026624e-07,9.524885e-19,5.830302e-23,1.1260977e-24,5.5377692e-11,2.8866321e-12,0.9999324,7.946577e-27,1.458849e-24,1.1798566e-19,6.762074e-05,3.896835e-17,8.557805e-23,1.2738772e-25,1.3928334e-11,1.4783337e-12,0.999977,2.108051e-26,2.4684957e-25,4.8836126e-20,2.3026221e-05,2.4639132e-18,4.6361914e-23,2.237889e-25,5.0311772e-11,4.0677847e-12,0.9999999,2.635639e-26,5.1568284e-26,3.5301432e-20,1.06580906e-07,5.4538887e-19,3.526719e-23,8.966841e-25,4.787679e-11,4.459389e-12,0.99999714,1.4127707e-20,2.0763466e-13,1.02779954e-13,2.7285041e-06,1.4358539e-12,1.4967103e-08,1.4052915e-16,1.4534731e-07,2.1265712e-13,0.9999833,4.040275e-27,5.6152815e-25,4.7890575e-20,1.6644466e-05,2.062204e-17,4.3397532e-23,8.62489e-26,8.378761e-12,1.0540231e-12
event_0184,2022-06-29,test_0184,test_label,input_event_sample0184,5.7843085e-32,1.5463555e-24,0.0,1.6114131e-23,7.1671957e-12,2.8600255e-38,7.47971e-18,1.6934282e-25,3.8501789e-19,1.0,1.0803259e-15,9.773211e-09,2.4690586e-19,6.608308e-09,6.6137716e-08,4.3821844e-21,1.7642997e-09,2.7224027e-14,1.9590086e-13,0.9999999,1.357767e-20,1.720797e-07,3.2827817e-22,1.3718494e-06,6.967347e-09,3.5125187e-22,1.4973024e-06,1.3935196e-17,4.8173163e-22,0.9999969,1.07256515e-30,1.1471067e-27,2.1517849e-35,2.6584745e-23,3.0066095e-11,7.2485975e-38,1.2629077e-24,1.07481754e-23,5.67377e-25,1.0,6.909139e-18,5.8258647e-06,1.3884058e-22,1.0966841e-06,2.7875802e-07,2.2576431e-20,2.5332187e-09,2.159201e-14,5.769379e-14,0.99999285,2.3292814e-19,1.5994393e-13,5.9404235e-22,7.333957e-08,2.2377575e-13,6.731566e-28,1.3374713e-19,3.9392196e-12,1.2221293e-17,0.9999999
event_0153,2022-06-29,test_0153,test_label,input_event_sample0153,5.4892764e-16,1.4919545e-12,3.1521902e-16,8.7816787e-13,5.9151e-10,1.612946e-10,1.0,2.187608e-18,4.9602994e-17,5.31307e-15,1.427561e-16,2.2084696e-09,6.092561e-20,6.366762e-07,1.8167347e-07,1.3304706e-16,0.99995744,1.0500302e-17,2.1559454e-16,4.1682673e-05,1.0663948e-18,8.538465e-14,9.802691e-16,2.9508358e-11,9.931288e-08,5.137512e-13,0.9999999,1.95625e-20,1.3497687e-17,4.929559e-14,3.0937324e-13,1.1152404e-07,3.9374417e-11,0.9912305,1.5787913e-07,6.1022015e-10,0.008769261,1.9447053e-17,1.582334e-14,8.016329e-10,5.7595015e-22,1.1544548e-13,7.348993e-24,7.644822e-12,2.4709921e-14,8.980348e-21,1.0,7.9105063e-22,1.9828198e-24,2.2846003e-11,3.5741204e-13,2.0480768e-09,3.8197303e-11,3.0226964e-05,4.253895e-06,3.1881555e-05,0.9999335,2.0476208e-12,7.061025e-11,1.6287822e-07
