index,event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
247,event_247,2022_06_22,test_247,test_label,input_event_sample247,1.32E-13,0.9998361,2.31E-14,0.000160245,8.22E-09,2.11E-14,3.05E-06,7.84E-13,6.49E-17,6.21E-07,1.32E-13,0.9998361,2.31E-14,0.000160245,8.22E-09,2.11E-14,3.05E-06,7.84E-13,6.49E-17,6.21E-07,1.32E-13,0.9998361,2.31E-14,0.000160245,8.22E-09,2.11E-14,3.05E-06,7.84E-13,6.49E-17,6.21E-07,1.32E-13,0.9998361,2.31E-14,0.000160245,8.22E-09,2.11E-14,3.05E-06,7.84E-13,6.49E-17,6.21E-07,1.32E-13,0.9998361,2.31E-14,0.000160245,8.22E-09,2.11E-14,3.05E-06,7.84E-13,6.49E-17,6.21E-07,1.32E-13,0.9998361,2.31E-14,0.000160245,8.22E-09,2.11E-14,3.05E-06,7.84E-13,6.49E-17,6.21E-07
248,event_248,2022_06_22,test_248,test_label,input_event_sample248,8.75E-06,5.21E-12,1.92E-12,2.36E-11,1.63E-05,1.21E-13,3.86E-16,4.64E-06,0.9999695,7.83E-07,8.75E-06,5.21E-12,1.92E-12,2.36E-11,1.63E-05,1.21E-13,3.86E-16,4.64E-06,0.9999695,7.83E-07,8.75E-06,5.21E-12,1.92E-12,2.36E-11,1.63E-05,1.21E-13,3.86E-16,4.64E-06,0.9999695,7.83E-07,8.75E-06,5.21E-12,1.92E-12,2.36E-11,1.63E-05,1.21E-13,3.86E-16,4.64E-06,0.9999695,7.83E-07,8.75E-06,5.21E-12,1.92E-12,2.36E-11,1.63E-05,1.21E-13,3.86E-16,4.64E-06,0.9999695,7.83E-07,8.75E-06,5.21E-12,1.92E-12,2.36E-11,1.63E-05,1.21E-13,3.86E-16,4.64E-06,0.9999695,7.83E-07
249,event_249,2022_06_22,test_249,test_label,input_event_sample249,2.77E-14,0.99995327,7.15E-15,1.15E-05,1.44E-08,8.50E-14,3.49E-05,7.30E-13,2.08E-17,3.40E-07,2.77E-14,0.99995327,7.15E-15,1.15E-05,1.44E-08,8.50E-14,3.49E-05,7.30E-13,2.08E-17,3.40E-07,2.77E-14,0.99995327,7.15E-15,1.15E-05,1.44E-08,8.50E-14,3.49E-05,7.30E-13,2.08E-17,3.40E-07,2.77E-14,0.99995327,7.15E-15,1.15E-05,1.44E-08,8.50E-14,3.49E-05,7.30E-13,2.08E-17,3.40E-07,2.77E-14,0.99995327,7.15E-15,1.15E-05,1.44E-08,8.50E-14,3.49E-05,7.30E-13,2.08E-17,3.40E-07,2.77E-14,0.99995327,7.15E-15,1.15E-05,1.44E-08,8.50E-14,3.49E-05,7.30E-13,2.08E-17,3.40E-07
250,event_250,2022_06_22,test_250,test_label,input_event_sample250,6.27E-10,2.07E-08,8.07E-07,6.06E-10,4.65E-05,1.49E-08,5.44E-09,0.9999474,5.21E-06,1.98E-08,6.27E-10,2.07E-08,8.07E-07,6.06E-10,4.65E-05,1.49E-08,5.44E-09,0.9999474,5.21E-06,1.98E-08,6.27E-10,2.07E-08,8.07E-07,6.06E-10,4.65E-05,1.49E-08,5.44E-09,0.9999474,5.21E-06,1.98E-08,6.27E-10,2.07E-08,8.07E-07,6.06E-10,4.65E-05,1.49E-08,5.44E-09,0.9999474,5.21E-06,1.98E-08,6.27E-10,2.07E-08,8.07E-07,6.06E-10,4.65E-05,1.49E-08,5.44E-09,0.9999474,5.21E-06,1.98E-08,6.27E-10,2.07E-08,8.07E-07,6.06E-10,4.65E-05,1.49E-08,5.44E-09,0.9999474,5.21E-06,1.98E-08
251,event_251,2022_06_22,test_251,test_label,input_event_sample251,1.57E-11,5.58E-15,0.99999106,1.39E-06,1.42E-06,6.02E-06,8.95E-09,8.93E-08,1.64E-08,4.23E-12,1.57E-11,5.58E-15,0.99999106,1.39E-06,1.42E-06,6.02E-06,8.95E-09,8.93E-08,1.64E-08,4.23E-12,1.57E-11,5.58E-15,0.99999106,1.39E-06,1.42E-06,6.02E-06,8.95E-09,8.93E-08,1.64E-08,4.23E-12,1.57E-11,5.58E-15,0.99999106,1.39E-06,1.42E-06,6.02E-06,8.95E-09,8.93E-08,1.64E-08,4.23E-12,1.57E-11,5.58E-15,0.99999106,1.39E-06,1.42E-06,6.02E-06,8.95E-09,8.93E-08,1.64E-08,4.23E-12,1.57E-11,5.58E-15,0.99999106,1.39E-06,1.42E-06,6.02E-06,8.95E-09,8.93E-08,1.64E-08,4.23E-12
252,event_252,2022_06_22,test_252,test_label,input_event_sample252,2.62E-06,9.00E-08,9.89E-08,2.61E-08,0.000339764,0.9996569,8.99E-10,2.69E-10,3.05E-10,5.04E-07,2.62E-06,9.00E-08,9.89E-08,2.61E-08,0.000339764,0.9996569,8.99E-10,2.69E-10,3.05E-10,5.04E-07,2.62E-06,9.00E-08,9.89E-08,2.61E-08,0.000339764,0.9996569,8.99E-10,2.69E-10,3.05E-10,5.04E-07,2.62E-06,9.00E-08,9.89E-08,2.61E-08,0.000339764,0.9996569,8.99E-10,2.69E-10,3.05E-10,5.04E-07,2.62E-06,9.00E-08,9.89E-08,2.61E-08,0.000339764,0.9996569,8.99E-10,2.69E-10,3.05E-10,5.04E-07,2.62E-06,9.00E-08,9.89E-08,2.61E-08,0.000339764,0.9996569,8.99E-10,2.69E-10,3.05E-10,5.04E-07
253,event_253,2022_06_22,test_253,test_label,input_event_sample253,5.47E-13,2.55E-19,2.03E-07,1.88E-09,1.26E-05,0.99998045,6.72E-06,1.01E-11,2.26E-11,6.88E-14,5.47E-13,2.55E-19,2.03E-07,1.88E-09,1.26E-05,0.99998045,6.72E-06,1.01E-11,2.26E-11,6.88E-14,5.47E-13,2.55E-19,2.03E-07,1.88E-09,1.26E-05,0.99998045,6.72E-06,1.01E-11,2.26E-11,6.88E-14,5.47E-13,2.55E-19,2.03E-07,1.88E-09,1.26E-05,0.99998045,6.72E-06,1.01E-11,2.26E-11,6.88E-14,5.47E-13,2.55E-19,2.03E-07,1.88E-09,1.26E-05,0.99998045,6.72E-06,1.01E-11,2.26E-11,6.88E-14,5.47E-13,2.55E-19,2.03E-07,1.88E-09,1.26E-05,0.99998045,6.72E-06,1.01E-11,2.26E-11,6.88E-14
254,event_254,2022_06_22,test_254,test_label,input_event_sample254,9.57E-10,4.96E-12,0.999411,8.48E-05,7.27E-05,0.00042799,1.05E-07,3.21E-06,2.84E-07,5.64E-10,9.57E-10,4.96E-12,0.999411,8.48E-05,7.27E-05,0.00042799,1.05E-07,3.21E-06,2.84E-07,5.64E-10,9.57E-10,4.96E-12,0.999411,8.48E-05,7.27E-05,0.00042799,1.05E-07,3.21E-06,2.84E-07,5.64E-10,9.57E-10,4.96E-12,0.999411,8.48E-05,7.27E-05,0.00042799,1.05E-07,3.21E-06,2.84E-07,5.64E-10,9.57E-10,4.96E-12,0.999411,8.48E-05,7.27E-05,0.00042799,1.05E-07,3.21E-06,2.84E-07,5.64E-10,9.57E-10,4.96E-12,0.999411,8.48E-05,7.27E-05,0.00042799,1.05E-07,3.21E-06,2.84E-07,5.64E-10
255,event_255,2022_06_22,test_255,test_label,input_event_sample255,5.56E-14,0.99891734,8.67E-15,0.001080587,3.79E-08,5.65E-13,3.76E-07,4.78E-13,1.49E-13,1.76E-06,5.56E-14,0.99891734,8.67E-15,0.001080587,3.79E-08,5.65E-13,3.76E-07,4.78E-13,1.49E-13,1.76E-06,5.56E-14,0.99891734,8.67E-15,0.001080587,3.79E-08,5.65E-13,3.76E-07,4.78E-13,1.49E-13,1.76E-06,5.56E-14,0.99891734,8.67E-15,0.001080587,3.79E-08,5.65E-13,3.76E-07,4.78E-13,1.49E-13,1.76E-06,5.56E-14,0.99891734,8.67E-15,0.001080587,3.79E-08,5.65E-13,3.76E-07,4.78E-13,1.49E-13,1.76E-06,5.56E-14,0.99891734,8.67E-15,0.001080587,3.79E-08,5.65E-13,3.76E-07,4.78E-13,1.49E-13,1.76E-06
256,event_256,2022_06_22,test_256,test_label,input_event_sample256,8.39E-19,4.11E-16,7.35E-26,1.88E-14,5.37E-10,1.77E-29,6.09E-19,2.54E-14,2.97E-21,1,8.39E-19,4.11E-16,7.35E-26,1.88E-14,5.37E-10,1.77E-29,6.09E-19,2.54E-14,2.97E-21,1,8.39E-19,4.11E-16,7.35E-26,1.88E-14,5.37E-10,1.77E-29,6.09E-19,2.54E-14,2.97E-21,1,8.39E-19,4.11E-16,7.35E-26,1.88E-14,5.37E-10,1.77E-29,6.09E-19,2.54E-14,2.97E-21,1,8.39E-19,4.11E-16,7.35E-26,1.88E-14,5.37E-10,1.77E-29,6.09E-19,2.54E-14,2.97E-21,1,8.39E-19,4.11E-16,7.35E-26,1.88E-14,5.37E-10,1.77E-29,6.09E-19,2.54E-14,2.97E-21,1
257,event_257,2022_06_22,test_257,test_label,input_event_sample257,0,0,0,0,1,0,0,0,6.54E-23,1.00E-25,0,0,0,0,1,0,0,0,6.54E-23,1.00E-25,0,0,0,0,1,0,0,0,6.54E-23,1.00E-25,0,0,0,0,1,0,0,0,6.54E-23,1.00E-25,0,0,0,0,1,0,0,0,6.54E-23,1.00E-25,0,0,0,0,1,0,0,0,6.54E-23,1.00E-25
258,event_258,2022_06_22,test_258,test_label,input_event_sample258,1.38E-10,9.25E-09,5.94E-07,2.68E-09,8.42E-05,3.15E-09,1.69E-08,0.99987936,3.57E-05,5.76E-08,1.38E-10,9.25E-09,5.94E-07,2.68E-09,8.42E-05,3.15E-09,1.69E-08,0.99987936,3.57E-05,5.76E-08,1.38E-10,9.25E-09,5.94E-07,2.68E-09,8.42E-05,3.15E-09,1.69E-08,0.99987936,3.57E-05,5.76E-08,1.38E-10,9.25E-09,5.94E-07,2.68E-09,8.42E-05,3.15E-09,1.69E-08,0.99987936,3.57E-05,5.76E-08,1.38E-10,9.25E-09,5.94E-07,2.68E-09,8.42E-05,3.15E-09,1.69E-08,0.99987936,3.57E-05,5.76E-08,1.38E-10,9.25E-09,5.94E-07,2.68E-09,8.42E-05,3.15E-09,1.69E-08,0.99987936,3.57E-05,5.76E-08
259,event_259,2022_06_22,test_259,test_label,input_event_sample259,6.61E-12,6.47E-15,0.9999894,1.01E-05,1.43E-07,1.34E-07,1.96E-11,2.09E-07,8.02E-09,5.93E-12,6.61E-12,6.47E-15,0.9999894,1.01E-05,1.43E-07,1.34E-07,1.96E-11,2.09E-07,8.02E-09,5.93E-12,6.61E-12,6.47E-15,0.9999894,1.01E-05,1.43E-07,1.34E-07,1.96E-11,2.09E-07,8.02E-09,5.93E-12,6.61E-12,6.47E-15,0.9999894,1.01E-05,1.43E-07,1.34E-07,1.96E-11,2.09E-07,8.02E-09,5.93E-12,6.61E-12,6.47E-15,0.9999894,1.01E-05,1.43E-07,1.34E-07,1.96E-11,2.09E-07,8.02E-09,5.93E-12,6.61E-12,6.47E-15,0.9999894,1.01E-05,1.43E-07,1.34E-07,1.96E-11,2.09E-07,8.02E-09,5.93E-12
260,event_260,2022_06_22,test_260,test_label,input_event_sample260,2.04E-13,0.9998559,2.92E-15,0.000135383,4.20E-08,1.60E-12,5.10E-06,8.32E-14,1.30E-14,3.62E-06,2.04E-13,0.9998559,2.92E-15,0.000135383,4.20E-08,1.60E-12,5.10E-06,8.32E-14,1.30E-14,3.62E-06,2.04E-13,0.9998559,2.92E-15,0.000135383,4.20E-08,1.60E-12,5.10E-06,8.32E-14,1.30E-14,3.62E-06,2.04E-13,0.9998559,2.92E-15,0.000135383,4.20E-08,1.60E-12,5.10E-06,8.32E-14,1.30E-14,3.62E-06,2.04E-13,0.9998559,2.92E-15,0.000135383,4.20E-08,1.60E-12,5.10E-06,8.32E-14,1.30E-14,3.62E-06,2.04E-13,0.9998559,2.92E-15,0.000135383,4.20E-08,1.60E-12,5.10E-06,8.32E-14,1.30E-14,3.62E-06
261,event_261,2022_06_22,test_261,test_label,input_event_sample261,1.78E-15,8.47E-21,1.86E-07,4.13E-11,7.29E-07,0.9999964,2.63E-06,9.82E-14,3.93E-14,4.84E-17,1.78E-15,8.47E-21,1.86E-07,4.13E-11,7.29E-07,0.9999964,2.63E-06,9.82E-14,3.93E-14,4.84E-17,1.78E-15,8.47E-21,1.86E-07,4.13E-11,7.29E-07,0.9999964,2.63E-06,9.82E-14,3.93E-14,4.84E-17,1.78E-15,8.47E-21,1.86E-07,4.13E-11,7.29E-07,0.9999964,2.63E-06,9.82E-14,3.93E-14,4.84E-17,1.78E-15,8.47E-21,1.86E-07,4.13E-11,7.29E-07,0.9999964,2.63E-06,9.82E-14,3.93E-14,4.84E-17,1.78E-15,8.47E-21,1.86E-07,4.13E-11,7.29E-07,0.9999964,2.63E-06,9.82E-14,3.93E-14,4.84E-17
262,event_262,2022_06_22,test_262,test_label,input_event_sample262,1.48E-15,4.55E-21,3.54E-07,1.04E-10,1.74E-06,0.99999356,4.34E-06,1.64E-13,1.08E-13,5.13E-17,1.48E-15,4.55E-21,3.54E-07,1.04E-10,1.74E-06,0.99999356,4.34E-06,1.64E-13,1.08E-13,5.13E-17,1.48E-15,4.55E-21,3.54E-07,1.04E-10,1.74E-06,0.99999356,4.34E-06,1.64E-13,1.08E-13,5.13E-17,1.48E-15,4.55E-21,3.54E-07,1.04E-10,1.74E-06,0.99999356,4.34E-06,1.64E-13,1.08E-13,5.13E-17,1.48E-15,4.55E-21,3.54E-07,1.04E-10,1.74E-06,0.99999356,4.34E-06,1.64E-13,1.08E-13,5.13E-17,1.48E-15,4.55E-21,3.54E-07,1.04E-10,1.74E-06,0.99999356,4.34E-06,1.64E-13,1.08E-13,5.13E-17
263,event_263,2022_06_22,test_263,test_label,input_event_sample263,1.80E-13,4.05E-09,3.20E-09,0.99961215,1.82E-07,4.02E-09,0.000387645,1.61E-14,4.72E-12,5.55E-08,1.80E-13,4.05E-09,3.20E-09,0.99961215,1.82E-07,4.02E-09,0.000387645,1.61E-14,4.72E-12,5.55E-08,1.80E-13,4.05E-09,3.20E-09,0.99961215,1.82E-07,4.02E-09,0.000387645,1.61E-14,4.72E-12,5.55E-08,1.80E-13,4.05E-09,3.20E-09,0.99961215,1.82E-07,4.02E-09,0.000387645,1.61E-14,4.72E-12,5.55E-08,1.80E-13,4.05E-09,3.20E-09,0.99961215,1.82E-07,4.02E-09,0.000387645,1.61E-14,4.72E-12,5.55E-08,1.80E-13,4.05E-09,3.20E-09,0.99961215,1.82E-07,4.02E-09,0.000387645,1.61E-14,4.72E-12,5.55E-08
264,event_264,2022_06_22,test_264,test_label,input_event_sample264,4.81E-16,2.26E-07,4.46E-11,0.99999774,1.32E-09,1.56E-15,2.02E-06,1.29E-16,3.65E-17,2.63E-08,4.81E-16,2.26E-07,4.46E-11,0.99999774,1.32E-09,1.56E-15,2.02E-06,1.29E-16,3.65E-17,2.63E-08,4.81E-16,2.26E-07,4.46E-11,0.99999774,1.32E-09,1.56E-15,2.02E-06,1.29E-16,3.65E-17,2.63E-08,4.81E-16,2.26E-07,4.46E-11,0.99999774,1.32E-09,1.56E-15,2.02E-06,1.29E-16,3.65E-17,2.63E-08,4.81E-16,2.26E-07,4.46E-11,0.99999774,1.32E-09,1.56E-15,2.02E-06,1.29E-16,3.65E-17,2.63E-08,4.81E-16,2.26E-07,4.46E-11,0.99999774,1.32E-09,1.56E-15,2.02E-06,1.29E-16,3.65E-17,2.63E-08
265,event_265,2022_06_22,test_265,test_label,input_event_sample265,3.86E-16,1.17E-18,7.06E-12,3.68E-14,2.12E-09,1.38E-20,4.70E-15,9.89E-13,1,2.75E-08,3.86E-16,1.17E-18,7.06E-12,3.68E-14,2.12E-09,1.38E-20,4.70E-15,9.89E-13,1,2.75E-08,3.86E-16,1.17E-18,7.06E-12,3.68E-14,2.12E-09,1.38E-20,4.70E-15,9.89E-13,1,2.75E-08,3.86E-16,1.17E-18,7.06E-12,3.68E-14,2.12E-09,1.38E-20,4.70E-15,9.89E-13,1,2.75E-08,3.86E-16,1.17E-18,7.06E-12,3.68E-14,2.12E-09,1.38E-20,4.70E-15,9.89E-13,1,2.75E-08,3.86E-16,1.17E-18,7.06E-12,3.68E-14,2.12E-09,1.38E-20,4.70E-15,9.89E-13,1,2.75E-08
266,event_266,2022_06_22,test_266,test_label,input_event_sample266,0,0,0,0,1,0,9.66E-31,0,4.39E-22,1.22E-20,0,0,0,0,1,0,9.66E-31,0,4.39E-22,1.22E-20,0,0,0,0,1,0,9.66E-31,0,4.39E-22,1.22E-20,0,0,0,0,1,0,9.66E-31,0,4.39E-22,1.22E-20,0,0,0,0,1,0,9.66E-31,0,4.39E-22,1.22E-20,0,0,0,0,1,0,9.66E-31,0,4.39E-22,1.22E-20
267,event_267,2022_06_22,test_267,test_label,input_event_sample267,7.15E-31,1.24E-34,2.41E-36,1.97E-26,4.64E-12,0,2.18E-28,3.45E-38,3.74E-17,1,7.15E-31,1.24E-34,2.41E-36,1.97E-26,4.64E-12,0,2.18E-28,3.45E-38,3.74E-17,1,7.15E-31,1.24E-34,2.41E-36,1.97E-26,4.64E-12,0,2.18E-28,3.45E-38,3.74E-17,1,7.15E-31,1.24E-34,2.41E-36,1.97E-26,4.64E-12,0,2.18E-28,3.45E-38,3.74E-17,1,7.15E-31,1.24E-34,2.41E-36,1.97E-26,4.64E-12,0,2.18E-28,3.45E-38,3.74E-17,1,7.15E-31,1.24E-34,2.41E-36,1.97E-26,4.64E-12,0,2.18E-28,3.45E-38,3.74E-17,1
268,event_268,2022_06_22,test_268,test_label,input_event_sample268,1.81E-11,1.06E-08,8.06E-06,3.91E-09,6.54E-05,4.63E-09,2.62E-11,0.9999232,1.83E-06,1.40E-06,1.81E-11,1.06E-08,8.06E-06,3.91E-09,6.54E-05,4.63E-09,2.62E-11,0.9999232,1.83E-06,1.40E-06,1.81E-11,1.06E-08,8.06E-06,3.91E-09,6.54E-05,4.63E-09,2.62E-11,0.9999232,1.83E-06,1.40E-06,1.81E-11,1.06E-08,8.06E-06,3.91E-09,6.54E-05,4.63E-09,2.62E-11,0.9999232,1.83E-06,1.40E-06,1.81E-11,1.06E-08,8.06E-06,3.91E-09,6.54E-05,4.63E-09,2.62E-11,0.9999232,1.83E-06,1.40E-06,1.81E-11,1.06E-08,8.06E-06,3.91E-09,6.54E-05,4.63E-09,2.62E-11,0.9999232,1.83E-06,1.40E-06
269,event_269,2022_06_22,test_269,test_label,input_event_sample269,1.08E-11,9.72E-06,4.63E-13,0.00015832,6.21E-06,2.83E-17,8.02E-10,3.31E-09,1.47E-06,0.99982435,1.08E-11,9.72E-06,4.63E-13,0.00015832,6.21E-06,2.83E-17,8.02E-10,3.31E-09,1.47E-06,0.99982435,1.08E-11,9.72E-06,4.63E-13,0.00015832,6.21E-06,2.83E-17,8.02E-10,3.31E-09,1.47E-06,0.99982435,1.08E-11,9.72E-06,4.63E-13,0.00015832,6.21E-06,2.83E-17,8.02E-10,3.31E-09,1.47E-06,0.99982435,1.08E-11,9.72E-06,4.63E-13,0.00015832,6.21E-06,2.83E-17,8.02E-10,3.31E-09,1.47E-06,0.99982435,1.08E-11,9.72E-06,4.63E-13,0.00015832,6.21E-06,2.83E-17,8.02E-10,3.31E-09,1.47E-06,0.99982435
270,event_270,2022_06_22,test_270,test_label,input_event_sample270,9.54E-25,4.05E-14,4.08E-26,3.89E-11,1.41E-11,1.92E-31,4.40E-12,5.09E-22,6.92E-25,1,9.54E-25,4.05E-14,4.08E-26,3.89E-11,1.41E-11,1.92E-31,4.40E-12,5.09E-22,6.92E-25,1,9.54E-25,4.05E-14,4.08E-26,3.89E-11,1.41E-11,1.92E-31,4.40E-12,5.09E-22,6.92E-25,1,9.54E-25,4.05E-14,4.08E-26,3.89E-11,1.41E-11,1.92E-31,4.40E-12,5.09E-22,6.92E-25,1,9.54E-25,4.05E-14,4.08E-26,3.89E-11,1.41E-11,1.92E-31,4.40E-12,5.09E-22,6.92E-25,1,9.54E-25,4.05E-14,4.08E-26,3.89E-11,1.41E-11,1.92E-31,4.40E-12,5.09E-22,6.92E-25,1
271,event_271,2022_06_22,test_271,test_label,input_event_sample271,1.12E-11,8.60E-15,0.006233854,1.69E-08,0.001026806,0.99271834,2.08E-05,2.24E-07,1.17E-09,5.30E-13,1.12E-11,8.60E-15,0.006233854,1.69E-08,0.001026806,0.99271834,2.08E-05,2.24E-07,1.17E-09,5.30E-13,1.12E-11,8.60E-15,0.006233854,1.69E-08,0.001026806,0.99271834,2.08E-05,2.24E-07,1.17E-09,5.30E-13,1.12E-11,8.60E-15,0.006233854,1.69E-08,0.001026806,0.99271834,2.08E-05,2.24E-07,1.17E-09,5.30E-13,1.12E-11,8.60E-15,0.006233854,1.69E-08,0.001026806,0.99271834,2.08E-05,2.24E-07,1.17E-09,5.30E-13,1.12E-11,8.60E-15,0.006233854,1.69E-08,0.001026806,0.99271834,2.08E-05,2.24E-07,1.17E-09,5.30E-13
272,event_272,2022_06_22,test_272,test_label,input_event_sample272,8.11E-15,0.99724764,9.06E-15,0.002750997,6.41E-08,1.68E-13,8.57E-07,2.02E-13,2.83E-14,3.53E-07,8.11E-15,0.99724764,9.06E-15,0.002750997,6.41E-08,1.68E-13,8.57E-07,2.02E-13,2.83E-14,3.53E-07,8.11E-15,0.99724764,9.06E-15,0.002750997,6.41E-08,1.68E-13,8.57E-07,2.02E-13,2.83E-14,3.53E-07,8.11E-15,0.99724764,9.06E-15,0.002750997,6.41E-08,1.68E-13,8.57E-07,2.02E-13,2.83E-14,3.53E-07,8.11E-15,0.99724764,9.06E-15,0.002750997,6.41E-08,1.68E-13,8.57E-07,2.02E-13,2.83E-14,3.53E-07,8.11E-15,0.99724764,9.06E-15,0.002750997,6.41E-08,1.68E-13,8.57E-07,2.02E-13,2.83E-14,3.53E-07
273,event_273,2022_06_22,test_273,test_label,input_event_sample273,0,0,0,0,1,0,0,0,2.77E-30,3.43E-33,0,0,0,0,1,0,0,0,2.77E-30,3.43E-33,0,0,0,0,1,0,0,0,2.77E-30,3.43E-33,0,0,0,0,1,0,0,0,2.77E-30,3.43E-33,0,0,0,0,1,0,0,0,2.77E-30,3.43E-33,0,0,0,0,1,0,0,0,2.77E-30,3.43E-33
274,event_274,2022_06_22,test_274,test_label,input_event_sample274,8.82E-14,1.48E-07,2.00E-10,0.9998771,2.21E-08,3.95E-13,0.000122719,1.34E-15,1.75E-16,4.93E-08,8.82E-14,1.48E-07,2.00E-10,0.9998771,2.21E-08,3.95E-13,0.000122719,1.34E-15,1.75E-16,4.93E-08,8.82E-14,1.48E-07,2.00E-10,0.9998771,2.21E-08,3.95E-13,0.000122719,1.34E-15,1.75E-16,4.93E-08,8.82E-14,1.48E-07,2.00E-10,0.9998771,2.21E-08,3.95E-13,0.000122719,1.34E-15,1.75E-16,4.93E-08,8.82E-14,1.48E-07,2.00E-10,0.9998771,2.21E-08,3.95E-13,0.000122719,1.34E-15,1.75E-16,4.93E-08,8.82E-14,1.48E-07,2.00E-10,0.9998771,2.21E-08,3.95E-13,0.000122719,1.34E-15,1.75E-16,4.93E-08
275,event_275,2022_06_22,test_275,test_label,input_event_sample275,7.31E-16,6.11E-19,1.15E-06,3.43E-11,1.28E-05,0.9999838,2.26E-06,1.75E-11,3.07E-14,2.14E-17,7.31E-16,6.11E-19,1.15E-06,3.43E-11,1.28E-05,0.9999838,2.26E-06,1.75E-11,3.07E-14,2.14E-17,7.31E-16,6.11E-19,1.15E-06,3.43E-11,1.28E-05,0.9999838,2.26E-06,1.75E-11,3.07E-14,2.14E-17,7.31E-16,6.11E-19,1.15E-06,3.43E-11,1.28E-05,0.9999838,2.26E-06,1.75E-11,3.07E-14,2.14E-17,7.31E-16,6.11E-19,1.15E-06,3.43E-11,1.28E-05,0.9999838,2.26E-06,1.75E-11,3.07E-14,2.14E-17,7.31E-16,6.11E-19,1.15E-06,3.43E-11,1.28E-05,0.9999838,2.26E-06,1.75E-11,3.07E-14,2.14E-17
276,event_276,2022_06_22,test_276,test_label,input_event_sample276,2.20E-14,1.55E-15,1.58E-12,1.52E-14,2.20E-08,1.74E-15,5.66E-14,2.54E-11,0.9999999,6.49E-08,2.20E-14,1.55E-15,1.58E-12,1.52E-14,2.20E-08,1.74E-15,5.66E-14,2.54E-11,0.9999999,6.49E-08,2.20E-14,1.55E-15,1.58E-12,1.52E-14,2.20E-08,1.74E-15,5.66E-14,2.54E-11,0.9999999,6.49E-08,2.20E-14,1.55E-15,1.58E-12,1.52E-14,2.20E-08,1.74E-15,5.66E-14,2.54E-11,0.9999999,6.49E-08,2.20E-14,1.55E-15,1.58E-12,1.52E-14,2.20E-08,1.74E-15,5.66E-14,2.54E-11,0.9999999,6.49E-08,2.20E-14,1.55E-15,1.58E-12,1.52E-14,2.20E-08,1.74E-15,5.66E-14,2.54E-11,0.9999999,6.49E-08
277,event_277,2022_06_22,test_277,test_label,input_event_sample277,2.86E-05,3.68E-11,1.62E-08,2.80E-10,0.99991477,4.91E-05,6.06E-10,1.04E-07,6.28E-06,1.16E-06,2.86E-05,3.68E-11,1.62E-08,2.80E-10,0.99991477,4.91E-05,6.06E-10,1.04E-07,6.28E-06,1.16E-06,2.86E-05,3.68E-11,1.62E-08,2.80E-10,0.99991477,4.91E-05,6.06E-10,1.04E-07,6.28E-06,1.16E-06,2.86E-05,3.68E-11,1.62E-08,2.80E-10,0.99991477,4.91E-05,6.06E-10,1.04E-07,6.28E-06,1.16E-06,2.86E-05,3.68E-11,1.62E-08,2.80E-10,0.99991477,4.91E-05,6.06E-10,1.04E-07,6.28E-06,1.16E-06,2.86E-05,3.68E-11,1.62E-08,2.80E-10,0.99991477,4.91E-05,6.06E-10,1.04E-07,6.28E-06,1.16E-06
278,event_278,2022_06_22,test_278,test_label,input_event_sample278,2.07E-14,1.48E-06,2.08E-13,1.07E-06,9.86E-07,1.93E-10,0.9999964,1.72E-08,1.78E-13,7.04E-08,2.07E-14,1.48E-06,2.08E-13,1.07E-06,9.86E-07,1.93E-10,0.9999964,1.72E-08,1.78E-13,7.04E-08,2.07E-14,1.48E-06,2.08E-13,1.07E-06,9.86E-07,1.93E-10,0.9999964,1.72E-08,1.78E-13,7.04E-08,2.07E-14,1.48E-06,2.08E-13,1.07E-06,9.86E-07,1.93E-10,0.9999964,1.72E-08,1.78E-13,7.04E-08,2.07E-14,1.48E-06,2.08E-13,1.07E-06,9.86E-07,1.93E-10,0.9999964,1.72E-08,1.78E-13,7.04E-08,2.07E-14,1.48E-06,2.08E-13,1.07E-06,9.86E-07,1.93E-10,0.9999964,1.72E-08,1.78E-13,7.04E-08
