,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,,event_id,start_time,asset_name,manual_event_type,image_name,,,,,,parameters,values
1452,15.75520833,-0.76783038,-0.76783038,-0.76783038,-0.76783038,-0.76783038,-0.76783038,,,,,,,,,,,,,
1453,15.76605903,-0.782614605,-0.782614605,-0.782614605,-0.782614605,-0.782614605,-0.782614605,,,,,,,,,,,,,
1454,15.77690972,-0.79376482,-0.79376482,-0.79376482,-0.79376482,-0.79376482,-0.79376482,,,,,,,,,,,,,
1455,15.78776042,-0.7980922,-0.7980922,-0.7980922,-0.7980922,-0.7980922,-0.7980922,,,,,,,,,,,,,
1456,15.79861111,-0.816247303,-0.816247303,-0.816247303,-0.816247303,-0.816247303,-0.816247303,,,,,,,,,,,,,
1457,15.80946181,-0.821187866,-0.821187866,-0.821187866,-0.821187866,-0.821187866,-0.821187866,,,,,,,,,,,,,
1458,15.8203125,-0.827832769,-0.827832769,-0.827832769,-0.827832769,-0.827832769,-0.827832769,,,,,,,,,,,,,
1459,15.83116319,-0.839977146,-0.839977146,-0.839977146,-0.839977146,-0.839977146,-0.839977146,,,,,,,,,,,,,
1460,15.84201389,-0.844253311,-0.844253311,-0.844253311,-0.844253311,-0.844253311,-0.844253311,,,,,,,,,,,,,
1461,15.85286458,-0.850294376,-0.850294376,-0.850294376,-0.850294376,-0.850294376,-0.850294376,,,,,,,,,,,,,
1462,15.86371528,-0.857750013,-0.857750013,-0.857750013,-0.857750013,-0.857750013,-0.857750013,,,,,,,,,,,,,
1463,15.87456597,-0.866130873,-0.866130873,-0.866130873,-0.866130873,-0.866130873,-0.866130873,,,,,,,,,,,,,
1464,15.88541667,-0.873964957,-0.873964957,-0.873964957,-0.873964957,-0.873964957,-0.873964957,,,,,,,,,,,,,
1465,15.89626736,-0.87351786,-0.87351786,-0.87351786,-0.87351786,-0.87351786,-0.87351786,,,,,,,,,,,,,
1466,15.90711806,-0.884403939,-0.884403939,-0.884403939,-0.884403939,-0.884403939,-0.884403939,,,,,,,,,,,,,
1467,15.91796875,-0.890144808,-0.890144808,-0.890144808,-0.890144808,-0.890144808,-0.890144808,,,,,,,,,,,,,
1468,15.92881944,-0.884410441,-0.884410441,-0.884410441,-0.884410441,-0.884410441,-0.884410441,,,,,,,,,,,,,
1469,15.93967014,-0.895488834,-0.895488834,-0.895488834,-0.895488834,-0.895488834,-0.895488834,,,,,,,,,,,,,
1470,15.95052083,-0.889363511,-0.889363511,-0.889363511,-0.889363511,-0.889363511,-0.889363511,,,,,,,,,,,,,
1471,15.96137153,-0.898031792,-0.898031792,-0.898031792,-0.898031792,-0.898031792,-0.898031792,,,,,,,,,,,,,
1472,15.97222222,-0.899466908,-0.899466908,-0.899466908,-0.899466908,-0.899466908,-0.899466908,,,,,,,,,,,,,
1473,15.98307292,-0.895225178,-0.895225178,-0.895225178,-0.895225178,-0.895225178,-0.895225178,,,,,,,,,,,,,
1474,15.99392361,-0.910899471,-0.910899471,-0.910899471,-0.910899471,-0.910899471,-0.910899471,,,,,,,,,,,,,
1475,16.00477431,-0.89943132,-0.89943132,-0.89943132,-0.89943132,-0.89943132,-0.89943132,,,,,,,,,,,,,
1476,16.015625,-0.899316932,-0.899316932,-0.899316932,-0.899316932,-0.899316932,-0.899316932,,,,,,,,,,,,,
1477,16.02647569,-0.912614048,-0.912614048,-0.912614048,-0.912614048,-0.912614048,-0.912614048,,,,,,,,,,,,,
1478,16.03732639,-0.899018703,-0.899018703,-0.899018703,-0.899018703,-0.899018703,-0.899018703,,,,,,,,,,,,,
1479,16.04817708,-0.890459129,-0.890459129,-0.890459129,-0.890459129,-0.890459129,-0.890459129,,,,,,,,,,,,,
1480,16.05902778,-0.898016984,-0.898016984,-0.898016984,-0.898016984,-0.898016984,-0.898016984,,,,,,,,,,,,,
1481,16.06987847,-0.887408477,-0.887408477,-0.887408477,-0.887408477,-0.887408477,-0.887408477,,,,,,,,,,,,,
1482,16.08072917,-0.884994857,-0.884994857,-0.884994857,-0.884994857,-0.884994857,-0.884994857,,,,,,,,,,,,,
1483,16.09157986,-0.882976804,-0.882976804,-0.882976804,-0.882976804,-0.882976804,-0.882976804,,,,,,,,,,,,,
1484,16.10243056,-0.882489306,-0.882489306,-0.882489306,-0.882489306,-0.882489306,-0.882489306,,,,,,,,,,,,,
1485,16.11328125,-0.874070931,-0.874070931,-0.874070931,-0.874070931,-0.874070931,-0.874070931,,,,,,,,,,,,,
1486,16.12413194,-0.868515928,-0.868515928,-0.868515928,-0.868515928,-0.868515928,-0.868515928,,,,,,,,,,,,,
1487,16.13498264,-0.860633414,-0.860633414,-0.860633414,-0.860633414,-0.860633414,-0.860633414,,,,,,,,,,,,,
1488,16.14583333,-0.845458393,-0.845458393,-0.845458393,-0.845458393,-0.845458393,-0.845458393,,,,,,,,,,,,,
1489,16.15668403,-0.849253929,-0.849253929,-0.849253929,-0.849253929,-0.849253929,-0.849253929,,,,,,,,,,,,,
1490,16.16753472,-0.84343349,-0.84343349,-0.84343349,-0.84343349,-0.84343349,-0.84343349,,,,,,,,,,,,,
1491,16.17838542,-0.819853508,-0.819853508,-0.819853508,-0.819853508,-0.819853508,-0.819853508,,,,,,,,,,,,,
1492,16.18923611,-0.817967404,-0.817967404,-0.817967404,-0.817967404,-0.817967404,-0.817967404,,,,,,,,,,,,,
1493,16.20008681,-0.806588218,-0.806588218,-0.806588218,-0.806588218,-0.806588218,-0.806588218,,,,,,,,,,,,,
1494,16.2109375,-0.80804366,-0.80804366,-0.80804366,-0.80804366,-0.80804366,-0.80804366,,,,,,,,,,,,,
1495,16.22178819,-0.785989869,-0.785989869,-0.785989869,-0.785989869,-0.785989869,-0.785989869,,,,,,,,,,,,,
1496,16.23263889,-0.769112669,-0.769112669,-0.769112669,-0.769112669,-0.769112669,-0.769112669,,,,,,,,,,,,,
1497,16.24348958,-0.765582516,-0.765582516,-0.765582516,-0.765582516,-0.765582516,-0.765582516,,,,,,,,,,,,,
1498,16.25434028,-0.754277991,-0.754277991,-0.754277991,-0.754277991,-0.754277991,-0.754277991,,,,,,,,,,,,,
1499,16.26519097,-0.73954289,-0.73954289,-0.73954289,-0.73954289,-0.73954289,-0.73954289,,,,,,,,,,,,,
1500,16.27604167,-0.728687434,-0.728687434,-0.728687434,-0.728687434,-0.728687434,-0.728687434,,,,,,,,,,,,,
1501,16.28689236,-0.714771818,-0.714771818,-0.714771818,-0.714771818,-0.714771818,-0.714771818,,,,,,,,,,,,,
1502,16.29774306,-0.691810464,-0.691810464,-0.691810464,-0.691810464,-0.691810464,-0.691810464,,,,,,,,,,,,,
1503,16.30859375,-0.691297303,-0.691297303,-0.691297303,-0.691297303,-0.691297303,-0.691297303,,,,,,,,,,,,,
1504,16.31944444,-0.66320513,-0.66320513,-0.66320513,-0.66320513,-0.66320513,-0.66320513,,,,,,,,,,,,,
1505,16.33029514,-0.651416588,-0.651416588,-0.651416588,-0.651416588,-0.651416588,-0.651416588,,,,,,,,,,,,,
1506,16.34114583,-0.637326602,-0.637326602,-0.637326602,-0.637326602,-0.637326602,-0.637326602,,,,,,,,,,,,,
1507,16.35199653,-0.621056083,-0.621056083,-0.621056083,-0.621056083,-0.621056083,-0.621056083,,,,,,,,,,,,,
1508,16.36284722,-0.596684525,-0.596684525,-0.596684525,-0.596684525,-0.596684525,-0.596684525,,,,,,,,,,,,,
1509,16.37369792,-0.586211852,-0.586211852,-0.586211852,-0.586211852,-0.586211852,-0.586211852,,,,,,,,,,,,,
1510,16.38454861,-0.56457941,-0.56457941,-0.56457941,-0.56457941,-0.56457941,-0.56457941,,,,,,,,,,,,,
1511,16.39539931,-0.559847756,-0.559847756,-0.559847756,-0.559847756,-0.559847756,-0.559847756,,,,,,,,,,,,,
1512,16.40625,-0.531817505,-0.531817505,-0.531817505,-0.531817505,-0.531817505,-0.531817505,,,,,,,,,,,,,
1513,16.41710069,-0.50734764,-0.50734764,-0.50734764,-0.50734764,-0.50734764,-0.50734764,,,,,,,,,,,,,
1514,16.42795139,-0.493352181,-0.493352181,-0.493352181,-0.493352181,-0.493352181,-0.493352181,,,,,,,,,,,,,
1515,16.43880208,-0.479939064,-0.479939064,-0.479939064,-0.479939064,-0.479939064,-0.479939064,,,,,,,,,,,,,
1516,16.44965278,-0.456623456,-0.456623456,-0.456623456,-0.456623456,-0.456623456,-0.456623456,,,,,,,,,,,,,
1517,16.46050347,-0.435964817,-0.435964817,-0.435964817,-0.435964817,-0.435964817,-0.435964817,,,,,,,,,,,,,
1518,16.47135417,-0.413039859,-0.413039859,-0.413039859,-0.413039859,-0.413039859,-0.413039859,,,,,,,,,,,,,
1519,16.48220486,-0.405910022,-0.405910022,-0.405910022,-0.405910022,-0.405910022,-0.405910022,,,,,,,,,,,,,
1520,16.49305556,-0.373655366,-0.373655366,-0.373655366,-0.373655366,-0.373655366,-0.373655366,,,,,,,,,,,,,
1521,16.50390625,-0.353825333,-0.353825333,-0.353825333,-0.353825333,-0.353825333,-0.353825333,,,,,,,,,,,,,
1522,16.51475694,-0.323416946,-0.323416946,-0.323416946,-0.323416946,-0.323416946,-0.323416946,,,,,,,,,,,,,
1523,16.52560764,-0.304851854,-0.304851854,-0.304851854,-0.304851854,-0.304851854,-0.304851854,,,,,,,,,,,,,
1524,16.53645833,-0.282615992,-0.282615992,-0.282615992,-0.282615992,-0.282615992,-0.282615992,,,,,,,,,,,,,
1525,16.54730903,-0.268833767,-0.268833767,-0.268833767,-0.268833767,-0.268833767,-0.268833767,,,,,,,,,,,,,
1526,16.55815972,-0.238080927,-0.238080927,-0.238080927,-0.238080927,-0.238080927,-0.238080927,,,,,,,,,,,,,
1527,16.56901042,-0.215945781,-0.215945781,-0.215945781,-0.215945781,-0.215945781,-0.215945781,,,,,,,,,,,,,
1528,16.57986111,-0.189089609,-0.189089609,-0.189089609,-0.189089609,-0.189089609,-0.189089609,,,,,,,,,,,,,
1529,16.59071181,-0.168847677,-0.168847677,-0.168847677,-0.168847677,-0.168847677,-0.168847677,,,,,,,,,,,,,
1530,16.6015625,-0.14294535,-0.14294535,-0.14294535,-0.14294535,-0.14294535,-0.14294535,,,,,,,,,,,,,
1531,16.61241319,-0.122910483,-0.122910483,-0.122910483,-0.122910483,-0.122910483,-0.122910483,,,,,,,,,,,,,
1532,16.62326389,-0.09143398,-0.09143398,-0.09143398,-0.09143398,-0.09143398,-0.09143398,,,,,,,,,,,,,
1533,16.63411458,-0.079347105,-0.079347105,-0.079347105,-0.079347105,-0.079347105,-0.079347105,,,,,,,,,,,,,
1534,16.64496528,-0.055907573,-0.055907573,-0.055907573,-0.055907573,-0.055907573,-0.055907573,,,,,,,,,,,,,
1535,16.65581597,-0.01686667,-0.01686667,-0.01686667,-0.01686667,-0.01686667,-0.01686667,,,,,,,,,,,,,
1536,16.66666667,-0.005813152,-0.005813152,-0.005813152,-0.005813152,-0.005813152,-0.005813152,,,,,,,,,,,,,
1537,16.67751736,0.028155431,0.028155431,0.028155431,0.028155431,0.028155431,0.028155431,,,,,,,,,,,,,
1538,16.68836806,0.057921202,0.057921202,0.057921202,0.057921202,0.057921202,0.057921202,,,,,,,,,,,,,
1539,16.69921875,0.063951996,0.063951996,0.063951996,0.063951996,0.063951996,0.063951996,,,,,,,,,,,,,
1540,16.71006944,0.101521827,0.101521827,0.101521827,0.101521827,0.101521827,0.101521827,,,,,,,,,,,,,
1541,16.72092014,0.120697754,0.120697754,0.120697754,0.120697754,0.120697754,0.120697754,,,,,,,,,,,,,
1542,16.73177083,0.154843592,0.154843592,0.154843592,0.154843592,0.154843592,0.154843592,,,,,,,,,,,,,
1543,16.74262153,0.175904947,0.175904947,0.175904947,0.175904947,0.175904947,0.175904947,,,,,,,,,,,,,
1544,16.75347222,0.189901367,0.189901367,0.189901367,0.189901367,0.189901367,0.189901367,,,,,,,,,,,,,
1545,16.76432292,0.212131891,0.212131891,0.212131891,0.212131891,0.212131891,0.212131891,,,,,,,,,,,,,
1546,16.77517361,0.237543195,0.237543195,0.237543195,0.237543195,0.237543195,0.237543195,,,,,,,,,,,,,
1547,16.78602431,0.27577835,0.27577835,0.27577835,0.27577835,0.27577835,0.27577835,,,,,,,,,,,,,
1548,16.796875,0.305365477,0.305365477,0.305365477,0.305365477,0.305365477,0.305365477,,,,,,,,,,,,,
1549,16.80772569,0.321839637,0.321839637,0.321839637,0.321839637,0.321839637,0.321839637,,,,,,,,,,,,,
1550,16.81857639,0.344663575,0.344663575,0.344663575,0.344663575,0.344663575,0.344663575,,,,,,,,,,,,,
1551,16.82942708,0.371553443,0.371553443,0.371553443,0.371553443,0.371553443,0.371553443,,,,,,,,,,,,,
1552,16.84027778,0.385802774,0.385802774,0.385802774,0.385802774,0.385802774,0.385802774,,,,,,,,,,,,,
1553,16.85112847,0.410978869,0.410978869,0.410978869,0.410978869,0.410978869,0.410978869,,,,,,,,,,,,,
1554,16.86197917,0.440447403,0.440447403,0.440447403,0.440447403,0.440447403,0.440447403,,,,,,,,,,,,,
1555,16.87282986,0.463720629,0.463720629,0.463720629,0.463720629,0.463720629,0.463720629,,,,,,,,,,,,,
1556,16.88368056,0.487376876,0.487376876,0.487376876,0.487376876,0.487376876,0.487376876,,,,,,,,,,,,,
1557,16.89453125,0.515030477,0.515030477,0.515030477,0.515030477,0.515030477,0.515030477,,,,,,,,,,,,,
1558,16.90538194,0.530441488,0.530441488,0.530441488,0.530441488,0.530441488,0.530441488,,,,,,,,,,,,,
1559,16.91623264,0.550063427,0.550063427,0.550063427,0.550063427,0.550063427,0.550063427,,,,,,,,,,,,,
1560,16.92708333,0.574892472,0.574892472,0.574892472,0.574892472,0.574892472,0.574892472,,,,,,,,,,,,,
1561,16.93793403,0.601384335,0.601384335,0.601384335,0.601384335,0.601384335,0.601384335,,,,,,,,,,,,,
1562,16.94878472,0.619790183,0.619790183,0.619790183,0.619790183,0.619790183,0.619790183,,,,,,,,,,,,,
1563,16.95963542,0.649097083,0.649097083,0.649097083,0.649097083,0.649097083,0.649097083,,,,,,,,,,,,,
1564,16.97048611,0.658063807,0.658063807,0.658063807,0.658063807,0.658063807,0.658063807,,,,,,,,,,,,,
1565,16.98133681,0.685332944,0.685332944,0.685332944,0.685332944,0.685332944,0.685332944,,,,,,,,,,,,,
1566,16.9921875,0.700259693,0.700259693,0.700259693,0.700259693,0.700259693,0.700259693,,,,,,,,,,,,,
1567,17.00303819,0.727749187,0.727749187,0.727749187,0.727749187,0.727749187,0.727749187,,,,,,,,,,,,,
1568,17.01388889,0.743880249,0.743880249,0.743880249,0.743880249,0.743880249,0.743880249,,,,,,,,,,,,,
1569,17.02473958,0.77408126,0.77408126,0.77408126,0.77408126,0.77408126,0.77408126,,,,,,,,,,,,,
1570,17.03559028,0.775047347,0.775047347,0.775047347,0.775047347,0.775047347,0.775047347,,,,,,,,,,,,,
1571,17.04644097,0.799951725,0.799951725,0.799951725,0.799951725,0.799951725,0.799951725,,,,,,,,,,,,,
1572,17.05729167,0.816866587,0.816866587,0.816866587,0.816866587,0.816866587,0.816866587,,,,,,,,,,,,,
1573,17.06814236,0.846921723,0.846921723,0.846921723,0.846921723,0.846921723,0.846921723,,,,,,,,,,,,,
1574,17.07899306,0.858581126,0.858581126,0.858581126,0.858581126,0.858581126,0.858581126,,,,,,,,,,,,,
1575,17.08984375,0.865180437,0.865180437,0.865180437,0.865180437,0.865180437,0.865180437,,,,,,,,,,,,,
1576,17.10069444,0.890113132,0.890113132,0.890113132,0.890113132,0.890113132,0.890113132,,,,,,,,,,,,,
1577,17.11154514,0.905022653,0.905022653,0.905022653,0.905022653,0.905022653,0.905022653,,,,,,,,,,,,,
1578,17.12239583,0.919222854,0.919222854,0.919222854,0.919222854,0.919222854,0.919222854,,,,,,,,,,,,,
1579,17.13324653,0.927984981,0.927984981,0.927984981,0.927984981,0.927984981,0.927984981,,,,,,,,,,,,,
1580,17.14409722,0.945031802,0.945031802,0.945031802,0.945031802,0.945031802,0.945031802,,,,,,,,,,,,,
1581,17.15494792,0.9627089,0.9627089,0.9627089,0.9627089,0.9627089,0.9627089,,,,,,,,,,,,,
1582,17.16579861,0.974542712,0.974542712,0.974542712,0.974542712,0.974542712,0.974542712,,,,,,,,,,,,,
1583,17.17664931,0.985792637,0.985792637,0.985792637,0.985792637,0.985792637,0.985792637,,,,,,,,,,,,,
1584,17.1875,0.989441149,0.989441149,0.989441149,0.989441149,0.989441149,0.989441149,,,,,,,,,,,,,
1585,17.19835069,1.006281637,1.006281637,1.006281637,1.006281637,1.006281637,1.006281637,,,,,,,,,,,,,
1586,17.20920139,1.011243449,1.011243449,1.011243449,1.011243449,1.011243449,1.011243449,,,,,,,,,,,,,
1587,17.22005208,1.030292126,1.030292126,1.030292126,1.030292126,1.030292126,1.030292126,,,,,,,,,,,,,
1588,17.23090278,1.030062337,1.030062337,1.030062337,1.030062337,1.030062337,1.030062337,,,,,,,,,,,,,
1589,17.24175347,1.055851427,1.055851427,1.055851427,1.055851427,1.055851427,1.055851427,,,,,,,,,,,,,
1590,17.25260417,1.054069199,1.054069199,1.054069199,1.054069199,1.054069199,1.054069199,,,,,,,,,,,,,
1591,17.26345486,1.055126623,1.055126623,1.055126623,1.055126623,1.055126623,1.055126623,,,,,,,,,,,,,
1592,17.27430556,1.064174767,1.064174767,1.064174767,1.064174767,1.064174767,1.064174767,,,,,,,,,,,,,
1593,17.28515625,1.074995197,1.074995197,1.074995197,1.074995197,1.074995197,1.074995197,,,,,,,,,,,,,
1594,17.29600694,1.076332775,1.076332775,1.076332775,1.076332775,1.076332775,1.076332775,,,,,,,,,,,,,
1595,17.30685764,1.086713431,1.086713431,1.086713431,1.086713431,1.086713431,1.086713431,,,,,,,,,,,,,
1596,17.31770833,1.084245477,1.084245477,1.084245477,1.084245477,1.084245477,1.084245477,,,,,,,,,,,,,
1597,17.32855903,1.098006974,1.098006974,1.098006974,1.098006974,1.098006974,1.098006974,,,,,,,,,,,,,
1598,17.33940972,1.092718443,1.092718443,1.092718443,1.092718443,1.092718443,1.092718443,,,,,,,,,,,,,
1599,17.35026042,1.096807289,1.096807289,1.096807289,1.096807289,1.096807289,1.096807289,,,,,,,,,,,,,
1600,17.36111111,1.090231204,1.090231204,1.090231204,1.090231204,1.090231204,1.090231204,,,,,,,,,,,,,
1601,17.37196181,1.100249828,1.100249828,1.100249828,1.100249828,1.100249828,1.100249828,,,,,,,,,,,,,
1602,17.3828125,1.107520792,1.107520792,1.107520792,1.107520792,1.107520792,1.107520792,,,,,,,,,,,,,
1603,17.39366319,1.109107772,1.109107772,1.109107772,1.109107772,1.109107772,1.109107772,,,,,,,,,,,,,
1604,17.40451389,1.100898944,1.100898944,1.100898944,1.100898944,1.100898944,1.100898944,,,,,,,,,,,,,
1605,17.41536458,1.095478268,1.095478268,1.095478268,1.095478268,1.095478268,1.095478268,,,,,,,,,,,,,
1606,17.42621528,1.083920577,1.083920577,1.083920577,1.083920577,1.083920577,1.083920577,,,,,,,,,,,,,
1607,17.43706597,1.102111271,1.102111271,1.102111271,1.102111271,1.102111271,1.102111271,,,,,,,,,,,,,
1608,17.44791667,1.085524484,1.085524484,1.085524484,1.085524484,1.085524484,1.085524484,,,,,,,,,,,,,
1609,17.45876736,1.078001164,1.078001164,1.078001164,1.078001164,1.078001164,1.078001164,,,,,,,,,,,,,
1610,17.46961806,1.074904411,1.074904411,1.074904411,1.074904411,1.074904411,1.074904411,,,,,,,,,,,,,
1611,17.48046875,1.075726895,1.075726895,1.075726895,1.075726895,1.075726895,1.075726895,,,,,,,,,,,,,
1612,17.49131944,1.070181636,1.070181636,1.070181636,1.070181636,1.070181636,1.070181636,,,,,,,,,,,,,
1613,17.50217014,1.06028177,1.06028177,1.06028177,1.06028177,1.06028177,1.06028177,,,,,,,,,,,,,
1614,17.51302083,1.038747866,1.038747866,1.038747866,1.038747866,1.038747866,1.038747866,,,,,,,,,,,,,
1615,17.52387153,1.035416693,1.035416693,1.035416693,1.035416693,1.035416693,1.035416693,,,,,,,,,,,,,
1616,17.53472222,1.026273588,1.026273588,1.026273588,1.026273588,1.026273588,1.026273588,,,,,,,,,,,,,
1617,17.54557292,1.029682285,1.029682285,1.029682285,1.029682285,1.029682285,1.029682285,,,,,,,,,,,,,
1618,17.55642361,1.012720973,1.012720973,1.012720973,1.012720973,1.012720973,1.012720973,,,,,,,,,,,,,
1619,17.56727431,1.00645179,1.00645179,1.00645179,1.00645179,1.00645179,1.00645179,,,,,,,,,,,,,
1620,17.578125,0.99292119,0.99292119,0.99292119,0.99292119,0.99292119,0.99292119,,,,,,,,,,,,,
1621,17.58897569,0.978245171,0.978245171,0.978245171,0.978245171,0.978245171,0.978245171,,,,,,,,,,,,,
1622,17.59982639,0.970019313,0.970019313,0.970019313,0.970019313,0.970019313,0.970019313,,,,,,,,,,,,,
1623,17.61067708,0.95625871,0.95625871,0.95625871,0.95625871,0.95625871,0.95625871,,,,,,,,,,,,,
1624,17.62152778,0.943836953,0.943836953,0.943836953,0.943836953,0.943836953,0.943836953,,,,,,,,,,,,,
1625,17.63237847,0.921918921,0.921918921,0.921918921,0.921918921,0.921918921,0.921918921,,,,,,,,,,,,,
1626,17.64322917,0.916418737,0.916418737,0.916418737,0.916418737,0.916418737,0.916418737,,,,,,,,,,,,,
1627,17.65407986,0.890307049,0.890307049,0.890307049,0.890307049,0.890307049,0.890307049,,,,,,,,,,,,,
1628,17.66493056,0.88788599,0.88788599,0.88788599,0.88788599,0.88788599,0.88788599,,,,,,,,,,,,,
1629,17.67578125,0.863389135,0.863389135,0.863389135,0.863389135,0.863389135,0.863389135,,,,,,,,,,,,,
1630,17.68663194,0.843791341,0.843791341,0.843791341,0.843791341,0.843791341,0.843791341,,,,,,,,,,,,,
1631,17.69748264,0.829613381,0.829613381,0.829613381,0.829613381,0.829613381,0.829613381,,,,,,,,,,,,,
1632,17.70833333,0.806405357,0.806405357,0.806405357,0.806405357,0.806405357,0.806405357,,,,,,,,,,,,,
1633,17.71918403,0.793474731,0.793474731,0.793474731,0.793474731,0.793474731,0.793474731,,,,,,,,,,,,,
1634,17.73003472,0.768904783,0.768904783,0.768904783,0.768904783,0.768904783,0.768904783,,,,,,,,,,,,,
1635,17.74088542,0.746998458,0.746998458,0.746998458,0.746998458,0.746998458,0.746998458,,,,,,,,,,,,,
1636,17.75173611,0.729234436,0.729234436,0.729234436,0.729234436,0.729234436,0.729234436,,,,,,,,,,,,,
1637,17.76258681,0.702616745,0.702616745,0.702616745,0.702616745,0.702616745,0.702616745,,,,,,,,,,,,,
1638,17.7734375,0.681850642,0.681850642,0.681850642,0.681850642,0.681850642,0.681850642,,,,,,,,,,,,,
1639,17.78428819,0.659691964,0.659691964,0.659691964,0.659691964,0.659691964,0.659691964,,,,,,,,,,,,,
1640,17.79513889,0.639910453,0.639910453,0.639910453,0.639910453,0.639910453,0.639910453,,,,,,,,,,,,,
1641,17.80598958,0.615576838,0.615576838,0.615576838,0.615576838,0.615576838,0.615576838,,,,,,,,,,,,,
1642,17.81684028,0.596611751,0.596611751,0.596611751,0.596611751,0.596611751,0.596611751,,,,,,,,,,,,,
1643,17.82769097,0.577125679,0.577125679,0.577125679,0.577125679,0.577125679,0.577125679,,,,,,,,,,,,,
1644,17.83854167,0.54392946,0.54392946,0.54392946,0.54392946,0.54392946,0.54392946,,,,,,,,,,,,,
1645,17.84939236,0.511159268,0.511159268,0.511159268,0.511159268,0.511159268,0.511159268,,,,,,,,,,,,,
1646,17.86024306,0.50347521,0.50347521,0.50347521,0.50347521,0.50347521,0.50347521,,,,,,,,,,,,,
1647,17.87109375,0.467710206,0.467710206,0.467710206,0.467710206,0.467710206,0.467710206,,,,,,,,,,,,,
1648,17.88194444,0.448273898,0.448273898,0.448273898,0.448273898,0.448273898,0.448273898,,,,,,,,,,,,,
1649,17.89279514,0.423644822,0.423644822,0.423644822,0.423644822,0.423644822,0.423644822,,,,,,,,,,,,,
1650,17.90364583,0.383100041,0.383100041,0.383100041,0.383100041,0.383100041,0.383100041,,,,,,,,,,,,,
1651,17.91449653,0.358826979,0.358826979,0.358826979,0.358826979,0.358826979,0.358826979,,,,,,,,,,,,,
1652,17.92534722,0.334061935,0.334061935,0.334061935,0.334061935,0.334061935,0.334061935,,,,,,,,,,,,,
