,amplitude (in pu),timestamps (in ms)
9780,0.956940336,636.71875
9781,0.963776066,636.7838542
9782,0.970031253,636.8489583
9783,0.97570213,636.9140625
9784,0.98078528,636.9791667
9785,0.985277642,637.0442708
9786,0.98917651,637.109375
9787,0.992479535,637.1744792
9788,0.995184727,637.2395833
9789,0.997290457,637.3046875
9790,0.998795456,637.3697917
9791,0.999698819,637.4348958
9792,1,637.5
9793,0.999698819,637.5651042
9794,0.998795456,637.6302083
9795,0.997290457,637.6953125
9796,0.995184727,637.7604167
9797,0.992479535,637.8255208
9798,0.98917651,637.890625
9799,0.985277642,637.9557292
9800,0.98078528,638.0208333
9801,0.97570213,638.0859375
9802,0.970031253,638.1510417
9803,0.963776066,638.2161458
9804,0.956940336,638.28125
9805,0.949528181,638.3463542
9806,0.941544065,638.4114583
9807,0.932992799,638.4765625
9808,0.923879533,638.5416667
9809,0.914209756,638.6067708
9810,0.903989293,638.671875
9811,0.893224301,638.7369792
9812,0.881921264,638.8020833
9813,0.870086991,638.8671875
9814,0.85772861,638.9322917
9815,0.844853565,638.9973958
9816,0.831469612,639.0625
9817,0.817584813,639.1276042
9818,0.803207531,639.1927083
9819,0.788346428,639.2578125
9820,0.773010453,639.3229167
9821,0.757208847,639.3880208
9822,0.740951125,639.453125
9823,0.724247083,639.5182292
9824,0.707106781,639.5833333
9825,0.689540545,639.6484375
9826,0.671558955,639.7135417
9827,0.653172843,639.7786458
9828,0.634393284,639.84375
9829,0.615231591,639.9088542
9830,0.595699304,639.9739583
9831,0.575808191,640.0390625
9832,0.555570233,640.1041667
9833,0.53499762,640.1692708
9834,0.514102744,640.234375
9835,0.492898192,640.2994792
9836,0.471396737,640.3645833
9837,0.44961133,640.4296875
9838,0.427555093,640.4947917
9839,0.405241314,640.5598958
9840,0.382683432,640.625
9841,0.359895037,640.6901042
9842,0.336889853,640.7552083
9843,0.31368174,640.8203125
9844,0.290284677,640.8854167
9845,0.266712757,640.9505208
9846,0.24298018,641.015625
9847,0.21910124,641.0807292
9848,0.195090322,641.1458333
9849,0.170961889,641.2109375
9850,0.146730474,641.2760417
9851,0.122410675,641.3411458
9852,0.09801714,641.40625
9853,0.073564564,641.4713542
9854,0.049067674,641.5364583
9855,0.024541229,641.6015625
9856,5.88E-15,641.6666667
9857,-0.024541229,641.7317708
9858,-0.049067674,641.796875
9859,-0.073564564,641.8619792
9860,-0.09801714,641.9270833
9861,-0.122410675,641.9921875
9862,-0.146730474,642.0572917
9863,-0.170961889,642.1223958
9864,-0.195090322,642.1875
9865,-0.21910124,642.2526042
9866,-0.24298018,642.3177083
9867,-0.266712757,642.3828125
9868,-0.290284677,642.4479167
9869,-0.31368174,642.5130208
9870,-0.336889853,642.578125
9871,-0.359895037,642.6432292
9872,-0.382683432,642.7083333
9873,-0.405241314,642.7734375
9874,-0.427555093,642.8385417
9875,-0.44961133,642.9036458
9876,-0.471396737,642.96875
9877,-0.492898192,643.0338542
9878,-0.514102744,643.0989583
9879,-0.53499762,643.1640625
9880,-0.555570233,643.2291667
9881,-0.575808191,643.2942708
9882,-0.595699304,643.359375
9883,-0.615231591,643.4244792
9884,-0.634393284,643.4895833
9885,-0.653172843,643.5546875
9886,-0.671558955,643.6197917
9887,-0.689540545,643.6848958
9888,-0.707106781,643.75
9889,-0.724247083,643.8151042
9890,-0.740951125,643.8802083
9891,-0.757208847,643.9453125
9892,-0.773010453,644.0104167
9893,-0.788346428,644.0755208
9894,-0.803207531,644.140625
9895,-0.817584813,644.2057292
9896,-0.831469612,644.2708333
9897,-0.844853565,644.3359375
9898,-0.85772861,644.4010417
9899,-0.870086991,644.4661458
9900,-0.881921264,644.53125
9901,-0.893224301,644.5963542
9902,-0.903989293,644.6614583
9903,-0.914209756,644.7265625
9904,-0.923879533,644.7916667
9905,-0.932992799,644.8567708
9906,-0.941544065,644.921875
9907,-0.949528181,644.9869792
9908,-0.956940336,645.0520833
9909,-0.963776066,645.1171875
9910,-0.970031253,645.1822917
9911,-0.97570213,645.2473958
9912,-0.98078528,645.3125
9913,-0.985277642,645.3776042
9914,-0.98917651,645.4427083
9915,-0.992479535,645.5078125
9916,-0.995184727,645.5729167
9917,-0.997290457,645.6380208
9918,-0.998795456,645.703125
9919,-0.999698819,645.7682292
9920,-1,645.8333333
9921,-0.999698819,645.8984375
9922,-0.998795456,645.9635417
9923,-0.997290457,646.0286458
9924,-0.995184727,646.09375
9925,-0.992479535,646.1588542
9926,-0.98917651,646.2239583
9927,-0.985277642,646.2890625
9928,-0.98078528,646.3541667
9929,-0.97570213,646.4192708
9930,-0.970031253,646.484375
9931,-0.963776066,646.5494792
9932,-0.956940336,646.6145833
9933,-0.949528181,646.6796875
9934,-0.941544065,646.7447917
9935,-0.932992799,646.8098958
9936,-0.923879533,646.875
9937,-0.914209756,646.9401042
9938,-0.903989293,647.0052083
9939,-0.893224301,647.0703125
9940,-0.881921264,647.1354167
9941,-0.870086991,647.2005208
9942,-0.85772861,647.265625
9943,-0.844853565,647.3307292
9944,-0.831469612,647.3958333
9945,-0.817584813,647.4609375
9946,-0.803207531,647.5260417
9947,-0.788346428,647.5911458
9948,-0.773010453,647.65625
9949,-0.757208847,647.7213542
9950,-0.740951125,647.7864583
9951,-0.724247083,647.8515625
9952,-0.707106781,647.9166667
9953,-0.689540545,647.9817708
9954,-0.671558955,648.046875
9955,-0.653172843,648.1119792
9956,-0.634393284,648.1770833
9957,-0.615231591,648.2421875
9958,-0.595699304,648.3072917
9959,-0.575808191,648.3723958
9960,-0.555570233,648.4375
9961,-0.53499762,648.5026042
9962,-0.514102744,648.5677083
9963,-0.492898192,648.6328125
9964,-0.471396737,648.6979167
9965,-0.44961133,648.7630208
9966,-0.427555093,648.828125
9967,-0.405241314,648.8932292
9968,-0.382683432,648.9583333
9969,-0.359895037,649.0234375
9970,-0.336889853,649.0885417
9971,-0.31368174,649.1536458
9972,-0.290284677,649.21875
9973,-0.266712757,649.2838542
9974,-0.24298018,649.3489583
9975,-0.21910124,649.4140625
9976,-0.195090322,649.4791667
9977,-0.170961889,649.5442708
9978,-0.146730474,649.609375
9979,-0.122410675,649.6744792
9980,-0.09801714,649.7395833
9981,-0.073564564,649.8046875
9982,-0.049067674,649.8697917
9983,-0.024541229,649.9348958
9984,-1.67E-14,650
9985,0.024541229,650.0651042
9986,0.049067674,650.1302083
9987,0.073564564,650.1953125
9988,0.09801714,650.2604167
9989,0.122410675,650.3255208
9990,0.146730474,650.390625
9991,0.170961889,650.4557292
9992,0.195090322,650.5208333
9993,0.21910124,650.5859375
9994,0.24298018,650.6510417
9995,0.266712757,650.7161458
9996,0.290284677,650.78125
9997,0.31368174,650.8463542
9998,0.336889853,650.9114583
9999,0.359895037,650.9765625
10000,0.382683432,651.0416667
10001,0.405241314,651.1067708
10002,0.427555093,651.171875
10003,0.44961133,651.2369792
10004,0.471396737,651.3020833
10005,0.492898192,651.3671875
10006,0.514102744,651.4322917
10007,0.53499762,651.4973958
10008,0.555570233,651.5625
10009,0.575808191,651.6276042
10010,0.595699304,651.6927083
10011,0.615231591,651.7578125
10012,0.634393284,651.8229167
10013,0.653172843,651.8880208
10014,0.671558955,651.953125
10015,0.689540545,652.0182292
10016,0.707106781,652.0833333
10017,0.724247083,652.1484375
10018,0.740951125,652.2135417
10019,0.757208847,652.2786458
10020,0.773010453,652.34375
10021,0.788346428,652.4088542
10022,0.803207531,652.4739583
10023,0.817584813,652.5390625
10024,0.831469612,652.6041667
10025,0.844853565,652.6692708
10026,0.85772861,652.734375
10027,0.870086991,652.7994792
10028,0.881921264,652.8645833
10029,0.893224301,652.9296875
10030,0.903989293,652.9947917
10031,0.914209756,653.0598958
10032,0.923879533,653.125
10033,0.932992799,653.1901042
10034,0.941544065,653.2552083
10035,0.949528181,653.3203125
10036,0.956940336,653.3854167
10037,0.963776066,653.4505208
10038,0.970031253,653.515625
10039,0.97570213,653.5807292
10040,0.98078528,653.6458333
10041,0.985277642,653.7109375
10042,0.98917651,653.7760417
10043,0.992479535,653.8411458
10044,0.995184727,653.90625
10045,0.997290457,653.9713542
10046,0.998795456,654.0364583
10047,0.999698819,654.1015625
10048,1,654.1666667
10049,0.999698819,654.2317708
10050,0.998795456,654.296875
10051,0.997290457,654.3619792
10052,0.995184727,654.4270833
10053,0.992479535,654.4921875
10054,0.98917651,654.5572917
10055,0.985277642,654.6223958
10056,0.98078528,654.6875
10057,0.97570213,654.7526042
10058,0.970031253,654.8177083
10059,0.963776066,654.8828125
10060,0.956940336,654.9479167
10061,0.949528181,655.0130208
10062,0.941544065,655.078125
10063,0.932992799,655.1432292
10064,0.923879533,655.2083333
10065,0.914209756,655.2734375
10066,0.903989293,655.3385417
10067,0.893224301,655.4036458
10068,0.881921264,655.46875
10069,0.870086991,655.5338542
10070,0.85772861,655.5989583
10071,0.844853565,655.6640625
10072,0.831469612,655.7291667
10073,0.817584813,655.7942708
10074,0.803207531,655.859375
10075,0.788346428,655.9244792
10076,0.773010453,655.9895833
10077,0.757208847,656.0546875
10078,0.740951125,656.1197917
10079,0.724247083,656.1848958
10080,0.707106781,656.25
10081,0.689540545,656.3151042
10082,0.671558955,656.3802083
10083,0.653172843,656.4453125
10084,0.634393284,656.5104167
10085,0.615231591,656.5755208
10086,0.595699304,656.640625
10087,0.575808191,656.7057292
10088,0.555570233,656.7708333
10089,0.53499762,656.8359375
10090,0.514102744,656.9010417
10091,0.492898192,656.9661458
10092,0.471396737,657.03125
10093,0.44961133,657.0963542
10094,0.427555093,657.1614583
10095,0.405241314,657.2265625
10096,0.382683432,657.2916667
10097,0.359895037,657.3567708
10098,0.336889853,657.421875
10099,0.31368174,657.4869792
10100,0.290284677,657.5520833
10101,0.266712757,657.6171875
10102,0.24298018,657.6822917
10103,0.21910124,657.7473958
10104,0.195090322,657.8125
10105,0.170961889,657.8776042
10106,0.146730474,657.9427083
10107,0.122410675,658.0078125
10108,0.09801714,658.0729167
10109,0.073564564,658.1380208
10110,0.049067674,658.203125
10111,0.024541229,658.2682292
10112,2.74E-14,658.3333333
10113,-0.024541229,658.3984375
10114,-0.049067674,658.4635417
10115,-0.073564564,658.5286458
10116,-0.09801714,658.59375
10117,-0.122410675,658.6588542
10118,-0.146730474,658.7239583
10119,-0.170961889,658.7890625
10120,-0.195090322,658.8541667
10121,-0.21910124,658.9192708
10122,-0.24298018,658.984375
10123,-0.266712757,659.0494792
10124,-0.290284677,659.1145833
10125,-0.31368174,659.1796875
10126,-0.336889853,659.2447917
10127,-0.359895037,659.3098958
10128,-0.382683432,659.375
10129,-0.405241314,659.4401042
10130,-0.427555093,659.5052083
10131,-0.44961133,659.5703125
10132,-0.471396737,659.6354167
10133,-0.492898192,659.7005208
10134,-0.514102744,659.765625
10135,-0.53499762,659.8307292
10136,-0.555570233,659.8958333
10137,-0.575808191,659.9609375
10138,-0.595699304,660.0260417
10139,-0.615231591,660.0911458
10140,-0.634393284,660.15625
10141,-0.653172843,660.2213542
10142,-0.671558955,660.2864583
10143,-0.689540545,660.3515625
10144,-0.707106781,660.4166667
10145,-0.724247083,660.4817708
10146,-0.740951125,660.546875
10147,-0.757208847,660.6119792
10148,-0.773010453,660.6770833
10149,-0.788346428,660.7421875
10150,-0.803207531,660.8072917
10151,-0.817584813,660.8723958
10152,-0.831469612,660.9375
10153,-0.844853565,661.0026042
10154,-0.85772861,661.0677083
10155,-0.870086991,661.1328125
10156,-0.881921264,661.1979167
10157,-0.893224301,661.2630208
10158,-0.903989293,661.328125
10159,-0.914209756,661.3932292
10160,-0.923879533,661.4583333
10161,-0.932992799,661.5234375
10162,-0.941544065,661.5885417
10163,-0.949528181,661.6536458
10164,-0.956940336,661.71875
10165,-0.963776066,661.7838542
10166,-0.970031253,661.8489583
10167,-0.97570213,661.9140625
10168,-0.98078528,661.9791667
10169,-0.985277642,662.0442708
10170,-0.98917651,662.109375
10171,-0.992479535,662.1744792
10172,-0.995184727,662.2395833
10173,-0.997290457,662.3046875
10174,-0.998795456,662.3697917
10175,-0.999698819,662.4348958
10176,-1,662.5
10177,-0.999698819,662.5651042
10178,-0.998795456,662.6302083
10179,-0.997290457,662.6953125
10180,-0.995184727,662.7604167
10181,-0.992479535,662.8255208
10182,-0.98917651,662.890625
10183,-0.985277642,662.9557292
10184,-0.98078528,663.0208333
10185,-0.97570213,663.0859375
10186,-0.970031253,663.1510417
10187,-0.963776066,663.2161458
10188,-0.956940336,663.28125
10189,-0.949528181,663.3463542
10190,-0.941544065,663.4114583
10191,-0.932992799,663.4765625
10192,-0.923879533,663.5416667
10193,-0.914209756,663.6067708
10194,-0.903989293,663.671875
10195,-0.893224301,663.7369792
10196,-0.881921264,663.8020833
10197,-0.870086991,663.8671875
10198,-0.85772861,663.9322917
10199,-0.844853565,663.9973958
10200,-0.831469612,664.0625
10201,-0.817584813,664.1276042
10202,-0.803207531,664.1927083
10203,-0.788346428,664.2578125
10204,-0.773010453,664.3229167
10205,-0.757208847,664.3880208
10206,-0.740951125,664.453125
10207,-0.724247083,664.5182292
10208,-0.707106781,664.5833333
10209,-0.689540545,664.6484375
10210,-0.671558955,664.7135417
10211,-0.653172843,664.7786458
10212,-0.634393284,664.84375
10213,-0.615231591,664.9088542
10214,-0.595699304,664.9739583
10215,-0.575808191,665.0390625
10216,-0.555570233,665.1041667
10217,-0.53499762,665.1692708
10218,-0.514102744,665.234375
10219,-0.492898192,665.2994792
10220,-0.471396737,665.3645833
10221,-0.44961133,665.4296875
10222,-0.427555093,665.4947917
10223,-0.405241314,665.5598958
10224,-0.382683432,665.625
10225,-0.359895037,665.6901042
10226,-0.336889853,665.7552083
10227,-0.31368174,665.8203125
10228,-0.290284677,665.8854167
10229,-0.266712757,665.9505208
10230,-0.24298018,666.015625
10231,-0.21910124,666.0807292
10232,-0.195090322,666.1458333
10233,-0.170961889,666.2109375
10234,-0.146730474,666.2760417
10235,-0.122410675,666.3411458
10236,-0.09801714,666.40625
10237,-0.073564564,666.4713542
10238,-0.049067674,666.5364583
10239,-0.024541229,666.6015625
10240,-3.82E-14,666.6666667
10241,0.024541229,666.7317708
10242,0.049067674,666.796875
10243,0.073564564,666.8619792
10244,0.09801714,666.9270833
10245,0.122410675,666.9921875
10246,0.146730474,667.0572917
10247,0.170961889,667.1223958
10248,0.195090322,667.1875
10249,0.21910124,667.2526042
10250,0.24298018,667.3177083
10251,0.266712757,667.3828125
10252,0.290284677,667.4479167
10253,0.31368174,667.5130208
10254,0.336889853,667.578125
10255,0.359895037,667.6432292
10256,0.382683432,667.7083333
10257,0.405241314,667.7734375
10258,0.427555093,667.8385417
10259,0.44961133,667.9036458
10260,0.471396737,667.96875
10261,0.492898192,668.0338542
10262,0.514102744,668.0989583
10263,0.53499762,668.1640625
10264,0.555570233,668.2291667
10265,0.575808191,668.2942708
10266,0.595699304,668.359375
10267,0.615231591,668.4244792
10268,0.634393284,668.4895833
10269,0.653172843,668.5546875
10270,0.671558955,668.6197917
10271,0.689540545,668.6848958
10272,0.707106781,668.75
10273,0.724247083,668.8151042
10274,0.740951125,668.8802083
10275,0.757208847,668.9453125
10276,0.773010453,669.0104167
10277,0.788346428,669.0755208
10278,0.803207531,669.140625
10279,0.817584813,669.2057292
10280,0.831469612,669.2708333
10281,0.844853565,669.3359375
10282,0.85772861,669.4010417
10283,0.870086991,669.4661458
10284,0.881921264,669.53125
10285,0.893224301,669.5963542
10286,0.903989293,669.6614583
10287,0.914209756,669.7265625
10288,0.923879533,669.7916667
10289,0.932992799,669.8567708
10290,0.941544065,669.921875
10291,0.949528181,669.9869792
10292,0.956940336,670.0520833
10293,0.963776066,670.1171875
10294,0.970031253,670.1822917
10295,0.97570213,670.2473958
10296,0.98078528,670.3125
10297,0.985277642,670.3776042
10298,0.98917651,670.4427083
10299,0.992479535,670.5078125
10300,0.995184727,670.5729167
10301,0.997290457,670.6380208
10302,0.998795456,670.703125
10303,0.999698819,670.7682292
10304,1,670.8333333
10305,0.999698819,670.8984375
10306,0.998795456,670.9635417
10307,0.997290457,671.0286458
10308,0.995184727,671.09375
10309,0.992479535,671.1588542
10310,0.98917651,671.2239583
10311,0.985277642,671.2890625
10312,0.98078528,671.3541667
10313,0.97570213,671.4192708
10314,0.970031253,671.484375
10315,0.963776066,671.5494792
10316,0.956940336,671.6145833
10317,0.949528181,671.6796875
10318,0.941544065,671.7447917
10319,0.932992799,671.8098958
10320,0.923879533,671.875
10321,0.914209756,671.9401042
10322,0.903989293,672.0052083
10323,0.893224301,672.0703125
10324,0.881921264,672.1354167
10325,0.870086991,672.2005208
10326,0.85772861,672.265625
10327,0.844853565,672.3307292
10328,0.831469612,672.3958333
10329,0.817584813,672.4609375
10330,0.803207531,672.5260417
10331,0.788346428,672.5911458
10332,0.773010453,672.65625
10333,0.757208847,672.7213542
10334,0.740951125,672.7864583
10335,0.724247083,672.8515625
10336,0.707106781,672.9166667
10337,0.689540545,672.9817708
10338,0.671558955,673.046875
10339,0.653172843,673.1119792
10340,0.634393284,673.1770833
10341,0.615231591,673.2421875
10342,0.595699304,673.3072917
10343,0.575808191,673.3723958
10344,0.555570233,673.4375
10345,0.53499762,673.5026042
10346,0.514102744,673.5677083
10347,0.492898192,673.6328125
10348,0.471396737,673.6979167
10349,0.44961133,673.7630208
10350,0.427555093,673.828125
10351,0.405241314,673.8932292
10352,0.382683432,673.9583333
10353,0.359895037,674.0234375
10354,0.336889853,674.0885417
10355,0.31368174,674.1536458
10356,0.290284677,674.21875
10357,0.266712757,674.2838542
10358,0.24298018,674.3489583
10359,0.21910124,674.4140625
