,amplitude (in pu),timestamp (in ms)
10186,-0.048501562,663.1510417
10187,-0.0481888,663.2161458
10188,-0.047847018,663.28125
10189,-0.047476407,663.3463542
10190,-0.0470772,663.4114583
10191,-0.046649642,663.4765625
10192,-0.046193976,663.5416667
10193,-0.04571049,663.6067708
10194,-0.045199465,663.671875
10195,-0.044661216,663.7369792
10196,-0.044096064,663.8020833
10197,-0.04350435,663.8671875
10198,-0.04288643,663.9322917
10199,-0.04224268,663.9973958
10200,-0.04157348,664.0625
10201,-0.040879242,664.1276042
10202,-0.040160377,664.1927083
10203,-0.03941732,664.2578125
10204,-0.03865052,664.3229167
10205,-0.037860442,664.3880208
10206,-0.037047558,664.453125
10207,-0.036212355,664.5182292
10208,-0.035355337,664.5833333
10209,-0.03447703,664.6484375
10210,-0.03357795,664.7135417
10211,-0.032658644,664.7786458
10212,-0.031719662,664.84375
10213,-0.030761579,664.9088542
10214,-0.029784966,664.9739583
10215,-0.028790409,665.0390625
10216,-0.027778512,665.1041667
10217,-0.026749883,665.1692708
10218,-0.025705138,665.234375
10219,-0.02464491,665.2994792
10220,-0.023569837,665.3645833
10221,-0.022480566,665.4296875
10222,-0.021377753,665.4947917
10223,-0.020262066,665.5598958
10224,-0.019134171,665.625
10225,-0.017994752,665.6901042
10226,-0.016844492,665.7552083
10227,-0.015684087,665.8203125
10228,-0.014514235,665.8854167
10229,-0.013335638,665.9505208
10230,-0.012149009,666.015625
10231,-0.010955062,666.0807292
10232,-0.009754516,666.1458333
10233,-0.008548094,666.2109375
10234,-0.007336524,666.2760417
10235,-0.006120534,666.3411458
10236,-0.004900857,666.40625
10237,-0.003678228,666.4713542
10238,-0.002453384,666.5364583
10239,-0.001227062,666.6015625
10240,0,666.6666667
10241,0.001227062,666.7317708
10242,0.002453384,666.796875
10243,0.003678228,666.8619792
10244,0.004900857,666.9270833
10245,0.006120534,666.9921875
10246,0.007336523,667.0572917
10247,0.008548094,667.1223958
10248,0.009754516,667.1875
10249,0.010955062,667.2526042
10250,0.012149009,667.3177083
10251,0.013335638,667.3828125
10252,0.014514233,667.4479167
10253,0.015684087,667.5130208
10254,0.016844492,667.578125
10255,0.017994752,667.6432292
10256,0.019134171,667.7083333
10257,0.020262066,667.7734375
10258,0.021377753,667.8385417
10259,0.022480566,667.9036458
10260,0.023569837,667.96875
10261,0.02464491,668.0338542
10262,0.025705138,668.0989583
10263,0.026749883,668.1640625
10264,0.027778512,668.2291667
10265,0.028790409,668.2942708
10266,0.029784966,668.359375
10267,0.030761579,668.4244792
10268,0.031719662,668.4895833
10269,0.032658644,668.5546875
10270,0.03357795,668.6197917
10271,0.03447703,668.6848958
10272,0.035355337,668.75
10273,0.036212355,668.8151042
10274,0.037047558,668.8802083
10275,0.037860442,668.9453125
10276,0.03865052,669.0104167
10277,0.03941732,669.0755208
10278,0.040160377,669.140625
10279,0.040879242,669.2057292
10280,0.04157348,669.2708333
10281,0.04224268,669.3359375
10282,0.04288643,669.4010417
10283,0.04350435,669.4661458
10284,0.044096064,669.53125
10285,0.044661216,669.5963542
10286,0.045199465,669.6614583
10287,0.04571049,669.7265625
10288,0.046193976,669.7916667
10289,0.046649642,669.8567708
10290,0.0470772,669.921875
10291,0.047476407,669.9869792
10292,0.047847018,670.0520833
10293,0.0481888,670.1171875
10294,0.048501562,670.1822917
10295,0.048785105,670.2473958
10296,0.049039263,670.3125
10297,0.049263883,670.3776042
10298,0.049458824,670.4427083
10299,0.049623977,670.5078125
10300,0.049759235,670.5729167
10301,0.049864523,670.6380208
10302,0.049939774,670.703125
10303,0.04998494,670.7682292
10304,0.05,670.8333333
10305,0.04998494,670.8984375
10306,0.049939774,670.9635417
10307,0.049864523,671.0286458
10308,0.049759235,671.09375
10309,0.049623977,671.1588542
10310,0.049458824,671.2239583
10311,0.049263883,671.2890625
10312,0.049039267,671.3541667
10313,0.048785105,671.4192708
10314,0.048501562,671.484375
10315,0.0481888,671.5494792
10316,0.047847018,671.6145833
10317,0.047476407,671.6796875
10318,0.0470772,671.7447917
10319,0.046649642,671.8098958
10320,0.046193976,671.875
10321,0.04571049,671.9401042
10322,0.045199465,672.0052083
10323,0.044661216,672.0703125
10324,0.044096064,672.1354167
10325,0.04350435,672.2005208
10326,0.04288643,672.265625
10327,0.04224268,672.3307292
10328,0.04157348,672.3958333
10329,0.040879242,672.4609375
10330,0.040160377,672.5260417
10331,0.03941732,672.5911458
10332,0.03865052,672.65625
10333,0.037860442,672.7213542
10334,0.037047558,672.7864583
10335,0.036212355,672.8515625
10336,0.035355337,672.9166667
10337,0.03447703,672.9817708
10338,0.03357795,673.046875
10339,0.032658644,673.1119792
10340,0.031719662,673.1770833
10341,0.030761579,673.2421875
10342,0.029784966,673.3072917
10343,0.028790409,673.3723958
10344,0.027778512,673.4375
10345,0.026749883,673.5026042
10346,0.025705138,673.5677083
10347,0.02464491,673.6328125
10348,0.023569837,673.6979167
10349,0.022480566,673.7630208
10350,0.021377753,673.828125
10351,0.020262066,673.8932292
10352,0.019134171,673.9583333
10353,0.017994752,674.0234375
10354,0.016844492,674.0885417
10355,0.015684087,674.1536458
10356,0.014514233,674.21875
10357,0.013335638,674.2838542
10358,0.012149009,674.3489583
10359,0.010955062,674.4140625
10360,0.009754516,674.4791667
10361,0.008548094,674.5442708
10362,0.007336524,674.609375
10363,0.006120534,674.6744792
10364,0.004900857,674.7395833
10365,0.003678228,674.8046875
10366,0.002453384,674.8697917
10367,0.001227062,674.9348958
10368,3.66E-11,675
10369,-0.001227061,675.0651042
10370,-0.002453384,675.1302083
10371,-0.003678228,675.1953125
10372,-0.004900857,675.2604167
10373,-0.006120534,675.3255208
10374,-0.007336523,675.390625
10375,-0.008548094,675.4557292
10376,-0.009754516,675.5208333
10377,-0.010955062,675.5859375
10378,-0.012149009,675.6510417
10379,-0.013335638,675.7161458
10380,-0.014514233,675.78125
10381,-0.015684087,675.8463542
10382,-0.016844492,675.9114583
10383,-0.017994752,675.9765625
10384,-0.019134171,676.0416667
10385,-0.020262066,676.1067708
10386,-0.021377753,676.171875
10387,-0.022480566,676.2369792
10388,-0.023569837,676.3020833
10389,-0.02464491,676.3671875
10390,-0.025705138,676.4322917
10391,-0.026749883,676.4973958
10392,-0.027778512,676.5625
10393,-0.028790409,676.6276042
10394,-0.029784966,676.6927083
10395,-0.030761579,676.7578125
10396,-0.031719662,676.8229167
10397,-0.032658644,676.8880208
10398,-0.03357795,676.953125
10399,-0.03447703,677.0182292
10400,-0.035355337,677.0833333
10401,-0.036212355,677.1484375
10402,-0.037047558,677.2135417
10403,-0.037860442,677.2786458
10404,-0.03865052,677.34375
10405,-0.03941732,677.4088542
10406,-0.040160377,677.4739583
10407,-0.040879242,677.5390625
10408,-0.04157348,677.6041667
10409,-0.04224268,677.6692708
10410,-0.04288643,677.734375
10411,-0.04350435,677.7994792
10412,-0.044096064,677.8645833
10413,-0.044661216,677.9296875
10414,-0.045199465,677.9947917
10415,-0.04571049,678.0598958
10416,-0.046193976,678.125
10417,-0.046649642,678.1901042
10418,-0.0470772,678.2552083
10419,-0.047476407,678.3203125
10420,-0.047847018,678.3854167
10421,-0.0481888,678.4505208
10422,-0.048501562,678.515625
10423,-0.048785105,678.5807292
10424,-0.049039263,678.6458333
10425,-0.049263883,678.7109375
10426,-0.049458824,678.7760417
10427,-0.049623977,678.8411458
10428,-0.049759235,678.90625
10429,-0.049864523,678.9713542
10430,-0.049939774,679.0364583
10431,-0.04998494,679.1015625
10432,-0.05,679.1666667
10433,-0.04998494,679.2317708
10434,-0.049939774,679.296875
10435,-0.049864523,679.3619792
10436,-0.049759235,679.4270833
10437,-0.049623977,679.4921875
10438,-0.049458824,679.5572917
10439,-0.049263883,679.6223958
10440,-0.049039267,679.6875
10441,-0.048785105,679.7526042
10442,-0.048501562,679.8177083
10443,-0.0481888,679.8828125
10444,-0.047847018,679.9479167
10445,-0.047476407,680.0130208
10446,-0.0470772,680.078125
10447,-0.046649642,680.1432292
10448,-0.046193976,680.2083333
10449,-0.04571049,680.2734375
10450,-0.045199465,680.3385417
10451,-0.044661216,680.4036458
10452,-0.044096064,680.46875
10453,-0.04350435,680.5338542
10454,-0.04288643,680.5989583
10455,-0.04224268,680.6640625
10456,-0.04157348,680.7291667
10457,-0.040879242,680.7942708
10458,-0.040160377,680.859375
10459,-0.03941732,680.9244792
10460,-0.03865052,680.9895833
10461,-0.037860442,681.0546875
10462,-0.037047558,681.1197917
10463,-0.036212355,681.1848958
10464,-0.035355337,681.25
10465,-0.03447703,681.3151042
10466,-0.03357795,681.3802083
10467,-0.032658644,681.4453125
10468,-0.031719662,681.5104167
10469,-0.030761579,681.5755208
10470,-0.029784966,681.640625
10471,-0.028790409,681.7057292
10472,-0.027778512,681.7708333
10473,-0.026749883,681.8359375
10474,-0.025705138,681.9010417
10475,-0.02464491,681.9661458
10476,-0.023569837,682.03125
10477,-0.022480566,682.0963542
10478,-0.021377753,682.1614583
10479,-0.020262066,682.2265625
10480,-0.019134171,682.2916667
10481,-0.017994752,682.3567708
10482,-0.016844492,682.421875
10483,-0.015684087,682.4869792
10484,-0.014514235,682.5520833
10485,-0.013335638,682.6171875
10486,-0.012149009,682.6822917
10487,-0.010955062,682.7473958
10488,-0.009754516,682.8125
10489,-0.008548094,682.8776042
10490,-0.007336524,682.9427083
10491,-0.006120534,683.0078125
10492,-0.004900857,683.0729167
10493,-0.003678228,683.1380208
10494,-0.002453384,683.203125
10495,-0.001227062,683.2682292
10496,0,683.3333333
10497,0.001227062,683.3984375
10498,0.002453384,683.4635417
10499,0.003678228,683.5286458
10500,0.004900857,683.59375
10501,0.006120534,683.6588542
10502,0.007336523,683.7239583
10503,0.008548094,683.7890625
10504,0.009754516,683.8541667
10505,0.010955062,683.9192708
10506,0.012149009,683.984375
10507,0.013335638,684.0494792
10508,0.014514233,684.1145833
10509,0.015684087,684.1796875
10510,0.016844492,684.2447917
10511,0.017994752,684.3098958
10512,0.019134171,684.375
10513,0.020262066,684.4401042
10514,0.021377753,684.5052083
10515,0.022480566,684.5703125
10516,0.023569837,684.6354167
10517,0.02464491,684.7005208
10518,0.025705138,684.765625
10519,0.026749883,684.8307292
10520,0.027778512,684.8958333
10521,0.028790409,684.9609375
10522,0.029784966,685.0260417
10523,0.030761579,685.0911458
10524,0.031719662,685.15625
10525,0.032658644,685.2213542
10526,0.03357795,685.2864583
10527,0.03447703,685.3515625
10528,0.035355337,685.4166667
10529,0.036212355,685.4817708
10530,0.037047558,685.546875
10531,0.037860442,685.6119792
10532,0.03865052,685.6770833
10533,0.03941732,685.7421875
10534,0.040160377,685.8072917
10535,0.040879242,685.8723958
10536,0.04157348,685.9375
10537,0.04224268,686.0026042
10538,0.04288643,686.0677083
10539,0.04350435,686.1328125
10540,0.044096064,686.1979167
10541,0.044661216,686.2630208
10542,0.045199465,686.328125
10543,0.04571049,686.3932292
10544,0.046193976,686.4583333
10545,0.046649642,686.5234375
10546,0.0470772,686.5885417
10547,0.047476407,686.6536458
10548,0.047847018,686.71875
10549,0.0481888,686.7838542
10550,0.048501562,686.8489583
10551,0.048785105,686.9140625
10552,0.049039263,686.9791667
10553,0.049263883,687.0442708
10554,0.049458824,687.109375
10555,0.049623977,687.1744792
10556,0.049759235,687.2395833
10557,0.049864523,687.3046875
10558,0.049939774,687.3697917
10559,0.04998494,687.4348958
10560,0.05,687.5
10561,0.04998494,687.5651042
10562,0.049939774,687.6302083
10563,0.049864523,687.6953125
10564,0.049759235,687.7604167
10565,0.049623977,687.8255208
10566,0.049458824,687.890625
10567,0.049263883,687.9557292
10568,0.049039267,688.0208333
10569,0.048785105,688.0859375
10570,0.048501562,688.1510417
10571,0.0481888,688.2161458
10572,0.047847018,688.28125
10573,0.047476407,688.3463542
10574,0.0470772,688.4114583
10575,0.046649642,688.4765625
10576,0.046193976,688.5416667
10577,0.04571049,688.6067708
10578,0.045199465,688.671875
10579,0.044661216,688.7369792
10580,0.044096064,688.8020833
10581,0.04350435,688.8671875
10582,0.04288643,688.9322917
10583,0.04224268,688.9973958
10584,0.04157348,689.0625
10585,0.040879242,689.1276042
10586,0.040160377,689.1927083
10587,0.03941732,689.2578125
10588,0.03865052,689.3229167
10589,0.037860442,689.3880208
10590,0.037047558,689.453125
10591,0.036212355,689.5182292
10592,0.035355337,689.5833333
10593,0.03447703,689.6484375
10594,0.03357795,689.7135417
10595,0.032658644,689.7786458
10596,0.031719662,689.84375
10597,0.030761579,689.9088542
10598,0.029784966,689.9739583
10599,0.028790409,690.0390625
10600,0.027778512,690.1041667
10601,0.026749883,690.1692708
10602,0.025705138,690.234375
10603,0.02464491,690.2994792
10604,0.023569837,690.3645833
10605,0.022480566,690.4296875
10606,0.021377753,690.4947917
10607,0.020262066,690.5598958
10608,0.019134171,690.625
10609,0.017994752,690.6901042
10610,0.016844492,690.7552083
10611,0.015684087,690.8203125
10612,0.014514233,690.8854167
10613,0.013335638,690.9505208
10614,0.012149009,691.015625
10615,0.010955062,691.0807292
10616,0.009754516,691.1458333
10617,0.008548094,691.2109375
10618,0.007336524,691.2760417
10619,0.006120534,691.3411458
10620,0.004900857,691.40625
10621,0.003678228,691.4713542
10622,0.002453384,691.5364583
10623,0.001227062,691.6015625
10624,3.66E-11,691.6666667
10625,-0.001227061,691.7317708
10626,-0.002453384,691.796875
10627,-0.003678228,691.8619792
10628,-0.004900857,691.9270833
10629,-0.006120534,691.9921875
10630,-0.007336523,692.0572917
10631,-0.008548094,692.1223958
10632,-0.009754516,692.1875
10633,-0.010955062,692.2526042
10634,-0.012149009,692.3177083
10635,-0.013335638,692.3828125
10636,-0.014514233,692.4479167
10637,-0.015684087,692.5130208
10638,-0.016844492,692.578125
10639,-0.017994752,692.6432292
10640,-0.019134171,692.7083333
10641,-0.020262066,692.7734375
10642,-0.021377753,692.8385417
10643,-0.022480566,692.9036458
10644,-0.023569837,692.96875
10645,-0.02464491,693.0338542
10646,-0.025705138,693.0989583
10647,-0.026749883,693.1640625
10648,-0.027778512,693.2291667
10649,-0.028790409,693.2942708
10650,-0.029784966,693.359375
10651,-0.030761579,693.4244792
10652,-0.031719662,693.4895833
10653,-0.032658644,693.5546875
10654,-0.03357795,693.6197917
10655,-0.03447703,693.6848958
10656,-0.035355337,693.75
10657,-0.036212355,693.8151042
10658,-0.037047558,693.8802083
10659,-0.037860442,693.9453125
10660,-0.03865052,694.0104167
10661,-0.03941732,694.0755208
10662,-0.040160377,694.140625
10663,-0.040879242,694.2057292
10664,-0.04157348,694.2708333
10665,-0.04224268,694.3359375
10666,-0.04288643,694.4010417
10667,-0.04350435,694.4661458
10668,-0.044096064,694.53125
10669,-0.044661216,694.5963542
10670,-0.045199465,694.6614583
10671,-0.04571049,694.7265625
10672,-0.046193976,694.7916667
10673,-0.046649642,694.8567708
10674,-0.0470772,694.921875
10675,-0.047476407,694.9869792
10676,-0.047847018,695.0520833
10677,-0.0481888,695.1171875
10678,-0.048501562,695.1822917
10679,-0.048785105,695.2473958
10680,-0.049039263,695.3125
10681,-0.049263883,695.3776042
10682,-0.049458824,695.4427083
10683,-0.049623977,695.5078125
10684,-0.049759235,695.5729167
10685,-0.049864523,695.6380208
10686,-0.049939774,695.703125
10687,-0.04998494,695.7682292
10688,-0.05,695.8333333
10689,-0.04998494,695.8984375
10690,-0.049939774,695.9635417
10691,-0.049864523,696.0286458
10692,-0.049759235,696.09375
10693,-0.049623977,696.1588542
10694,-0.049458824,696.2239583
10695,-0.049263883,696.2890625
10696,-0.049039267,696.3541667
10697,-0.048785105,696.4192708
10698,-0.048501562,696.484375
10699,-0.0481888,696.5494792
10700,-0.047847018,696.6145833
10701,-0.047476407,696.6796875
10702,-0.0470772,696.7447917
10703,-0.046649642,696.8098958
10704,-0.046193976,696.875
10705,-0.04571049,696.9401042
10706,-0.045199465,697.0052083
10707,-0.044661216,697.0703125
10708,-0.044096064,697.1354167
10709,-0.04350435,697.2005208
10710,-0.04288643,697.265625
10711,-0.04224268,697.3307292
10712,-0.04157348,697.3958333
10713,-0.040879242,697.4609375
10714,-0.040160377,697.5260417
10715,-0.03941732,697.5911458
10716,-0.03865052,697.65625
10717,-0.037860442,697.7213542
10718,-0.037047558,697.7864583
10719,-0.036212355,697.8515625
10720,-0.035355337,697.9166667
10721,-0.03447703,697.9817708
10722,-0.03357795,698.046875
10723,-0.032658644,698.1119792
10724,-0.031719662,698.1770833
10725,-0.030761579,698.2421875
10726,-0.029784966,698.3072917
10727,-0.028790409,698.3723958
10728,-0.027778512,698.4375
10729,-0.026749883,698.5026042
10730,-0.025705138,698.5677083
10731,-0.02464491,698.6328125
10732,-0.023569837,698.6979167
10733,-0.022480566,698.7630208
10734,-0.021377753,698.828125
10735,-0.020262066,698.8932292
10736,-0.019134171,698.9583333
10737,-0.017994752,699.0234375
10738,-0.016844492,699.0885417
10739,-0.015684087,699.1536458
10740,-0.014514235,699.21875
10741,-0.013335638,699.2838542
10742,-0.012149009,699.3489583
10743,-0.010955062,699.4140625
10744,-0.009754516,699.4791667
10745,-0.008548094,699.5442708
10746,-0.007336524,699.609375
10747,-0.006120534,699.6744792
10748,-0.004900857,699.7395833
10749,-0.003678228,699.8046875
10750,-0.002453384,699.8697917
10751,-0.001227062,699.9348958
10752,0,700
10753,0.001227062,700.0651042
