index,event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
303,event_0303,2022_06_28,test_303,test_label,input_event_sample0303,1.45E-10,0.99979836,1.18E-10,0.000173149,7.63E-07,7.69E-10,1.60E-05,3.12E-08,4.72E-10,1.17E-05,1.45E-10,0.99979836,1.18E-10,0.000173149,7.63E-07,7.69E-10,1.60E-05,3.12E-08,4.72E-10,1.17E-05,1.45E-10,0.99979836,1.18E-10,0.000173149,7.63E-07,7.69E-10,1.60E-05,3.12E-08,4.72E-10,1.17E-05,1.45E-10,0.99979836,1.18E-10,0.000173149,7.63E-07,7.69E-10,1.60E-05,3.12E-08,4.72E-10,1.17E-05,1.45E-10,0.99979836,1.18E-10,0.000173149,7.63E-07,7.69E-10,1.60E-05,3.12E-08,4.72E-10,1.17E-05,1.45E-10,0.99979836,1.18E-10,0.000173149,7.63E-07,7.69E-10,1.60E-05,3.12E-08,4.72E-10,1.17E-05
304,event_0304,2022_06_28,test_304,test_label,input_event_sample0304,0.99983215,4.98E-13,8.08E-12,1.09E-10,0.000108678,2.05E-07,1.78E-12,2.85E-12,5.87E-05,1.06E-07,0.99983215,4.98E-13,8.08E-12,1.09E-10,0.000108678,2.05E-07,1.78E-12,2.85E-12,5.87E-05,1.06E-07,0.99983215,4.98E-13,8.08E-12,1.09E-10,0.000108678,2.05E-07,1.78E-12,2.85E-12,5.87E-05,1.06E-07,0.99983215,4.98E-13,8.08E-12,1.09E-10,0.000108678,2.05E-07,1.78E-12,2.85E-12,5.87E-05,1.06E-07,0.99983215,4.98E-13,8.08E-12,1.09E-10,0.000108678,2.05E-07,1.78E-12,2.85E-12,5.87E-05,1.06E-07,0.99983215,4.98E-13,8.08E-12,1.09E-10,0.000108678,2.05E-07,1.78E-12,2.85E-12,5.87E-05,1.06E-07
305,event_0305,2022_06_28,test_305,test_label,input_event_sample0305,5.68E-14,0.000222088,2.64E-11,0.76258075,1.19E-06,1.32E-10,0.23719345,7.59E-16,8.12E-16,2.50E-06,5.68E-14,0.000222088,2.64E-11,0.76258075,1.19E-06,1.32E-10,0.23719345,7.59E-16,8.12E-16,2.50E-06,5.68E-14,0.000222088,2.64E-11,0.76258075,1.19E-06,1.32E-10,0.23719345,7.59E-16,8.12E-16,2.50E-06,5.68E-14,0.000222088,2.64E-11,0.76258075,1.19E-06,1.32E-10,0.23719345,7.59E-16,8.12E-16,2.50E-06,5.68E-14,0.000222088,2.64E-11,0.76258075,1.19E-06,1.32E-10,0.23719345,7.59E-16,8.12E-16,2.50E-06,5.68E-14,0.000222088,2.64E-11,0.76258075,1.19E-06,1.32E-10,0.23719345,7.59E-16,8.12E-16,2.50E-06
306,event_0306,2022_06_28,test_306,test_label,input_event_sample0306,1.79E-19,7.50E-23,1.56E-14,1.93E-16,2.13E-08,6.92E-25,1.06E-18,3.47E-13,1,8.64E-10,1.79E-19,7.50E-23,1.56E-14,1.93E-16,2.13E-08,6.92E-25,1.06E-18,3.47E-13,1,8.64E-10,1.79E-19,7.50E-23,1.56E-14,1.93E-16,2.13E-08,6.92E-25,1.06E-18,3.47E-13,1,8.64E-10,1.79E-19,7.50E-23,1.56E-14,1.93E-16,2.13E-08,6.92E-25,1.06E-18,3.47E-13,1,8.64E-10,1.79E-19,7.50E-23,1.56E-14,1.93E-16,2.13E-08,6.92E-25,1.06E-18,3.47E-13,1,8.64E-10,1.79E-19,7.50E-23,1.56E-14,1.93E-16,2.13E-08,6.92E-25,1.06E-18,3.47E-13,1,8.64E-10
307,event_0307,2022_06_28,test_307,test_label,input_event_sample0307,1.76E-19,9.85E-24,1.33E-17,8.87E-19,7.18E-12,2.09E-25,1.86E-18,3.38E-16,1,1.81E-09,1.76E-19,9.85E-24,1.33E-17,8.87E-19,7.18E-12,2.09E-25,1.86E-18,3.38E-16,1,1.81E-09,1.76E-19,9.85E-24,1.33E-17,8.87E-19,7.18E-12,2.09E-25,1.86E-18,3.38E-16,1,1.81E-09,1.76E-19,9.85E-24,1.33E-17,8.87E-19,7.18E-12,2.09E-25,1.86E-18,3.38E-16,1,1.81E-09,1.76E-19,9.85E-24,1.33E-17,8.87E-19,7.18E-12,2.09E-25,1.86E-18,3.38E-16,1,1.81E-09,1.76E-19,9.85E-24,1.33E-17,8.87E-19,7.18E-12,2.09E-25,1.86E-18,3.38E-16,1,1.81E-09
308,event_0308,2022_06_28,test_308,test_label,input_event_sample0308,0.9999404,4.50E-18,2.87E-20,1.24E-14,5.95E-05,9.23E-13,2.25E-20,2.37E-20,5.41E-08,9.12E-09,0.9999404,4.50E-18,2.87E-20,1.24E-14,5.95E-05,9.23E-13,2.25E-20,2.37E-20,5.41E-08,9.12E-09,0.9999404,4.50E-18,2.87E-20,1.24E-14,5.95E-05,9.23E-13,2.25E-20,2.37E-20,5.41E-08,9.12E-09,0.9999404,4.50E-18,2.87E-20,1.24E-14,5.95E-05,9.23E-13,2.25E-20,2.37E-20,5.41E-08,9.12E-09,0.9999404,4.50E-18,2.87E-20,1.24E-14,5.95E-05,9.23E-13,2.25E-20,2.37E-20,5.41E-08,9.12E-09,0.9999404,4.50E-18,2.87E-20,1.24E-14,5.95E-05,9.23E-13,2.25E-20,2.37E-20,5.41E-08,9.12E-09
309,event_0309,2022_06_28,test_309,test_label,input_event_sample0309,0.999798,5.09E-13,1.39E-11,1.26E-10,0.000111432,1.56E-07,2.41E-12,2.86E-12,9.04E-05,1.04E-07,0.999798,5.09E-13,1.39E-11,1.26E-10,0.000111432,1.56E-07,2.41E-12,2.86E-12,9.04E-05,1.04E-07,0.999798,5.09E-13,1.39E-11,1.26E-10,0.000111432,1.56E-07,2.41E-12,2.86E-12,9.04E-05,1.04E-07,0.999798,5.09E-13,1.39E-11,1.26E-10,0.000111432,1.56E-07,2.41E-12,2.86E-12,9.04E-05,1.04E-07,0.999798,5.09E-13,1.39E-11,1.26E-10,0.000111432,1.56E-07,2.41E-12,2.86E-12,9.04E-05,1.04E-07,0.999798,5.09E-13,1.39E-11,1.26E-10,0.000111432,1.56E-07,2.41E-12,2.86E-12,9.04E-05,1.04E-07
310,event_0310,2022_06_28,test_310,test_label,input_event_sample0310,1.55E-13,7.17E-07,3.97E-11,0.99999857,5.41E-09,1.89E-12,6.97E-07,1.07E-16,3.04E-15,1.49E-09,1.55E-13,7.17E-07,3.97E-11,0.99999857,5.41E-09,1.89E-12,6.97E-07,1.07E-16,3.04E-15,1.49E-09,1.55E-13,7.17E-07,3.97E-11,0.99999857,5.41E-09,1.89E-12,6.97E-07,1.07E-16,3.04E-15,1.49E-09,1.55E-13,7.17E-07,3.97E-11,0.99999857,5.41E-09,1.89E-12,6.97E-07,1.07E-16,3.04E-15,1.49E-09,1.55E-13,7.17E-07,3.97E-11,0.99999857,5.41E-09,1.89E-12,6.97E-07,1.07E-16,3.04E-15,1.49E-09,1.55E-13,7.17E-07,3.97E-11,0.99999857,5.41E-09,1.89E-12,6.97E-07,1.07E-16,3.04E-15,1.49E-09
311,event_0311,2022_06_28,test_311,test_label,input_event_sample0311,3.02E-10,8.28E-13,0.99991846,7.84E-06,1.59E-05,4.79E-05,7.64E-08,9.45E-06,3.51E-07,2.36E-10,3.02E-10,8.28E-13,0.99991846,7.84E-06,1.59E-05,4.79E-05,7.64E-08,9.45E-06,3.51E-07,2.36E-10,3.02E-10,8.28E-13,0.99991846,7.84E-06,1.59E-05,4.79E-05,7.64E-08,9.45E-06,3.51E-07,2.36E-10,3.02E-10,8.28E-13,0.99991846,7.84E-06,1.59E-05,4.79E-05,7.64E-08,9.45E-06,3.51E-07,2.36E-10,3.02E-10,8.28E-13,0.99991846,7.84E-06,1.59E-05,4.79E-05,7.64E-08,9.45E-06,3.51E-07,2.36E-10,3.02E-10,8.28E-13,0.99991846,7.84E-06,1.59E-05,4.79E-05,7.64E-08,9.45E-06,3.51E-07,2.36E-10
312,event_0312,2022_06_28,test_312,test_label,input_event_sample0312,1.62E-17,2.09E-12,1.16E-17,1.76E-09,5.05E-09,2.73E-09,1,6.42E-21,9.66E-20,2.24E-13,1.62E-17,2.09E-12,1.16E-17,1.76E-09,5.05E-09,2.73E-09,1,6.42E-21,9.66E-20,2.24E-13,1.62E-17,2.09E-12,1.16E-17,1.76E-09,5.05E-09,2.73E-09,1,6.42E-21,9.66E-20,2.24E-13,1.62E-17,2.09E-12,1.16E-17,1.76E-09,5.05E-09,2.73E-09,1,6.42E-21,9.66E-20,2.24E-13,1.62E-17,2.09E-12,1.16E-17,1.76E-09,5.05E-09,2.73E-09,1,6.42E-21,9.66E-20,2.24E-13,1.62E-17,2.09E-12,1.16E-17,1.76E-09,5.05E-09,2.73E-09,1,6.42E-21,9.66E-20,2.24E-13
313,event_0313,2022_06_28,test_313,test_label,input_event_sample0313,2.39E-09,3.74E-12,0.98916644,3.58E-05,0.000188649,0.010518055,1.84E-07,8.73E-05,3.54E-06,1.28E-08,2.39E-09,3.74E-12,0.98916644,3.58E-05,0.000188649,0.010518055,1.84E-07,8.73E-05,3.54E-06,1.28E-08,2.39E-09,3.74E-12,0.98916644,3.58E-05,0.000188649,0.010518055,1.84E-07,8.73E-05,3.54E-06,1.28E-08,2.39E-09,3.74E-12,0.98916644,3.58E-05,0.000188649,0.010518055,1.84E-07,8.73E-05,3.54E-06,1.28E-08,2.39E-09,3.74E-12,0.98916644,3.58E-05,0.000188649,0.010518055,1.84E-07,8.73E-05,3.54E-06,1.28E-08,2.39E-09,3.74E-12,0.98916644,3.58E-05,0.000188649,0.010518055,1.84E-07,8.73E-05,3.54E-06,1.28E-08
314,event_0314,2022_06_28,test_314,test_label,input_event_sample0314,6.59E-13,8.12E-10,4.79E-07,0.9999987,4.93E-08,2.35E-10,8.25E-07,1.08E-12,6.08E-11,1.38E-09,6.59E-13,8.12E-10,4.79E-07,0.9999987,4.93E-08,2.35E-10,8.25E-07,1.08E-12,6.08E-11,1.38E-09,6.59E-13,8.12E-10,4.79E-07,0.9999987,4.93E-08,2.35E-10,8.25E-07,1.08E-12,6.08E-11,1.38E-09,6.59E-13,8.12E-10,4.79E-07,0.9999987,4.93E-08,2.35E-10,8.25E-07,1.08E-12,6.08E-11,1.38E-09,6.59E-13,8.12E-10,4.79E-07,0.9999987,4.93E-08,2.35E-10,8.25E-07,1.08E-12,6.08E-11,1.38E-09,6.59E-13,8.12E-10,4.79E-07,0.9999987,4.93E-08,2.35E-10,8.25E-07,1.08E-12,6.08E-11,1.38E-09
315,event_0315,2022_06_28,test_315,test_label,input_event_sample0315,9.89E-12,3.59E-13,1.53E-12,3.14E-10,3.06E-07,0.000186124,0.9998136,3.54E-14,1.58E-11,3.10E-12,9.89E-12,3.59E-13,1.53E-12,3.14E-10,3.06E-07,0.000186124,0.9998136,3.54E-14,1.58E-11,3.10E-12,9.89E-12,3.59E-13,1.53E-12,3.14E-10,3.06E-07,0.000186124,0.9998136,3.54E-14,1.58E-11,3.10E-12,9.89E-12,3.59E-13,1.53E-12,3.14E-10,3.06E-07,0.000186124,0.9998136,3.54E-14,1.58E-11,3.10E-12,9.89E-12,3.59E-13,1.53E-12,3.14E-10,3.06E-07,0.000186124,0.9998136,3.54E-14,1.58E-11,3.10E-12,9.89E-12,3.59E-13,1.53E-12,3.14E-10,3.06E-07,0.000186124,0.9998136,3.54E-14,1.58E-11,3.10E-12
316,event_0316,2022_06_28,test_316,test_label,input_event_sample0316,1.01E-14,2.29E-13,3.87E-06,1.05E-09,3.14E-05,0.9999647,1.56E-07,5.84E-13,5.00E-15,3.61E-15,1.01E-14,2.29E-13,3.87E-06,1.05E-09,3.14E-05,0.9999647,1.56E-07,5.84E-13,5.00E-15,3.61E-15,1.01E-14,2.29E-13,3.87E-06,1.05E-09,3.14E-05,0.9999647,1.56E-07,5.84E-13,5.00E-15,3.61E-15,1.01E-14,2.29E-13,3.87E-06,1.05E-09,3.14E-05,0.9999647,1.56E-07,5.84E-13,5.00E-15,3.61E-15,1.01E-14,2.29E-13,3.87E-06,1.05E-09,3.14E-05,0.9999647,1.56E-07,5.84E-13,5.00E-15,3.61E-15,1.01E-14,2.29E-13,3.87E-06,1.05E-09,3.14E-05,0.9999647,1.56E-07,5.84E-13,5.00E-15,3.61E-15
317,event_0317,2022_06_28,test_317,test_label,input_event_sample0317,7.36E-11,0.9998441,5.97E-11,0.000139163,4.50E-07,3.92E-10,9.53E-06,1.65E-08,2.71E-10,6.72E-06,7.36E-11,0.9998441,5.97E-11,0.000139163,4.50E-07,3.92E-10,9.53E-06,1.65E-08,2.71E-10,6.72E-06,7.36E-11,0.9998441,5.97E-11,0.000139163,4.50E-07,3.92E-10,9.53E-06,1.65E-08,2.71E-10,6.72E-06,7.36E-11,0.9998441,5.97E-11,0.000139163,4.50E-07,3.92E-10,9.53E-06,1.65E-08,2.71E-10,6.72E-06,7.36E-11,0.9998441,5.97E-11,0.000139163,4.50E-07,3.92E-10,9.53E-06,1.65E-08,2.71E-10,6.72E-06,7.36E-11,0.9998441,5.97E-11,0.000139163,4.50E-07,3.92E-10,9.53E-06,1.65E-08,2.71E-10,6.72E-06
318,event_0318,2022_06_28,test_318,test_label,input_event_sample0318,1.08E-20,7.02E-25,7.01E-15,2.52E-17,1.21E-10,2.89E-24,4.63E-18,8.74E-12,1,3.02E-12,1.08E-20,7.02E-25,7.01E-15,2.52E-17,1.21E-10,2.89E-24,4.63E-18,8.74E-12,1,3.02E-12,1.08E-20,7.02E-25,7.01E-15,2.52E-17,1.21E-10,2.89E-24,4.63E-18,8.74E-12,1,3.02E-12,1.08E-20,7.02E-25,7.01E-15,2.52E-17,1.21E-10,2.89E-24,4.63E-18,8.74E-12,1,3.02E-12,1.08E-20,7.02E-25,7.01E-15,2.52E-17,1.21E-10,2.89E-24,4.63E-18,8.74E-12,1,3.02E-12,1.08E-20,7.02E-25,7.01E-15,2.52E-17,1.21E-10,2.89E-24,4.63E-18,8.74E-12,1,3.02E-12
319,event_0319,2022_06_28,test_319,test_label,input_event_sample0319,1.09E-08,4.23E-06,0.000609252,1.27E-07,7.00E-05,2.46E-05,2.84E-08,0.9992867,5.08E-06,4.20E-08,1.09E-08,4.23E-06,0.000609252,1.27E-07,7.00E-05,2.46E-05,2.84E-08,0.9992867,5.08E-06,4.20E-08,1.09E-08,4.23E-06,0.000609252,1.27E-07,7.00E-05,2.46E-05,2.84E-08,0.9992867,5.08E-06,4.20E-08,1.09E-08,4.23E-06,0.000609252,1.27E-07,7.00E-05,2.46E-05,2.84E-08,0.9992867,5.08E-06,4.20E-08,1.09E-08,4.23E-06,0.000609252,1.27E-07,7.00E-05,2.46E-05,2.84E-08,0.9992867,5.08E-06,4.20E-08,1.09E-08,4.23E-06,0.000609252,1.27E-07,7.00E-05,2.46E-05,2.84E-08,0.9992867,5.08E-06,4.20E-08
320,event_0320,2022_06_28,test_320,test_label,input_event_sample0320,4.12E-32,2.36E-31,3.23E-35,5.20E-24,4.50E-13,9.56E-38,2.23E-29,0,5.70E-20,1,4.12E-32,2.36E-31,3.23E-35,5.20E-24,4.50E-13,9.56E-38,2.23E-29,0,5.70E-20,1,4.12E-32,2.36E-31,3.23E-35,5.20E-24,4.50E-13,9.56E-38,2.23E-29,0,5.70E-20,1,4.12E-32,2.36E-31,3.23E-35,5.20E-24,4.50E-13,9.56E-38,2.23E-29,0,5.70E-20,1,4.12E-32,2.36E-31,3.23E-35,5.20E-24,4.50E-13,9.56E-38,2.23E-29,0,5.70E-20,1,4.12E-32,2.36E-31,3.23E-35,5.20E-24,4.50E-13,9.56E-38,2.23E-29,0,5.70E-20,1
321,event_0321,2022_06_28,test_321,test_label,input_event_sample0321,0.9999753,1.09E-33,3.48E-29,2.63E-22,2.47E-05,4.46E-21,5.89E-24,1.95E-27,6.27E-13,2.54E-14,0.9999753,1.09E-33,3.48E-29,2.63E-22,2.47E-05,4.46E-21,5.89E-24,1.95E-27,6.27E-13,2.54E-14,0.9999753,1.09E-33,3.48E-29,2.63E-22,2.47E-05,4.46E-21,5.89E-24,1.95E-27,6.27E-13,2.54E-14,0.9999753,1.09E-33,3.48E-29,2.63E-22,2.47E-05,4.46E-21,5.89E-24,1.95E-27,6.27E-13,2.54E-14,0.9999753,1.09E-33,3.48E-29,2.63E-22,2.47E-05,4.46E-21,5.89E-24,1.95E-27,6.27E-13,2.54E-14,0.9999753,1.09E-33,3.48E-29,2.63E-22,2.47E-05,4.46E-21,5.89E-24,1.95E-27,6.27E-13,2.54E-14
322,event_0322,2022_06_28,test_322,test_label,input_event_sample0322,1.65E-34,0,1.33E-37,2.20E-30,1,0,3.23E-23,0,5.88E-09,2.73E-17,1.65E-34,0,1.33E-37,2.20E-30,1,0,3.23E-23,0,5.88E-09,2.73E-17,1.65E-34,0,1.33E-37,2.20E-30,1,0,3.23E-23,0,5.88E-09,2.73E-17,1.65E-34,0,1.33E-37,2.20E-30,1,0,3.23E-23,0,5.88E-09,2.73E-17,1.65E-34,0,1.33E-37,2.20E-30,1,0,3.23E-23,0,5.88E-09,2.73E-17,1.65E-34,0,1.33E-37,2.20E-30,1,0,3.23E-23,0,5.88E-09,2.73E-17
323,event_0323,2022_06_28,test_323,test_label,input_event_sample0323,6.11E-21,1.62E-24,2.91E-21,1.19E-21,7.80E-14,2.02E-26,2.29E-21,4.12E-19,1,3.38E-11,6.11E-21,1.62E-24,2.91E-21,1.19E-21,7.80E-14,2.02E-26,2.29E-21,4.12E-19,1,3.38E-11,6.11E-21,1.62E-24,2.91E-21,1.19E-21,7.80E-14,2.02E-26,2.29E-21,4.12E-19,1,3.38E-11,6.11E-21,1.62E-24,2.91E-21,1.19E-21,7.80E-14,2.02E-26,2.29E-21,4.12E-19,1,3.38E-11,6.11E-21,1.62E-24,2.91E-21,1.19E-21,7.80E-14,2.02E-26,2.29E-21,4.12E-19,1,3.38E-11,6.11E-21,1.62E-24,2.91E-21,1.19E-21,7.80E-14,2.02E-26,2.29E-21,4.12E-19,1,3.38E-11
324,event_0324,2022_06_28,test_324,test_label,input_event_sample0324,1.55E-17,3.71E-06,5.39E-18,9.99E-07,1.92E-09,3.36E-14,0.99999523,3.76E-18,1.11E-19,2.58E-09,1.55E-17,3.71E-06,5.39E-18,9.99E-07,1.92E-09,3.36E-14,0.99999523,3.76E-18,1.11E-19,2.58E-09,1.55E-17,3.71E-06,5.39E-18,9.99E-07,1.92E-09,3.36E-14,0.99999523,3.76E-18,1.11E-19,2.58E-09,1.55E-17,3.71E-06,5.39E-18,9.99E-07,1.92E-09,3.36E-14,0.99999523,3.76E-18,1.11E-19,2.58E-09,1.55E-17,3.71E-06,5.39E-18,9.99E-07,1.92E-09,3.36E-14,0.99999523,3.76E-18,1.11E-19,2.58E-09,1.55E-17,3.71E-06,5.39E-18,9.99E-07,1.92E-09,3.36E-14,0.99999523,3.76E-18,1.11E-19,2.58E-09
325,event_0325,2022_06_28,test_325,test_label,input_event_sample0325,6.81E-09,1.09E-09,0.9996438,0.000135268,2.28E-05,9.59E-05,5.64E-08,0.000101603,5.64E-07,5.11E-09,6.81E-09,1.09E-09,0.9996438,0.000135268,2.28E-05,9.59E-05,5.64E-08,0.000101603,5.64E-07,5.11E-09,6.81E-09,1.09E-09,0.9996438,0.000135268,2.28E-05,9.59E-05,5.64E-08,0.000101603,5.64E-07,5.11E-09,6.81E-09,1.09E-09,0.9996438,0.000135268,2.28E-05,9.59E-05,5.64E-08,0.000101603,5.64E-07,5.11E-09,6.81E-09,1.09E-09,0.9996438,0.000135268,2.28E-05,9.59E-05,5.64E-08,0.000101603,5.64E-07,5.11E-09,6.81E-09,1.09E-09,0.9996438,0.000135268,2.28E-05,9.59E-05,5.64E-08,0.000101603,5.64E-07,5.11E-09
326,event_0326,2022_06_28,test_326,test_label,input_event_sample0326,7.51E-13,0.9997398,8.09E-12,0.000240905,9.29E-07,2.70E-12,1.51E-05,3.50E-10,4.40E-12,3.16E-06,7.51E-13,0.9997398,8.09E-12,0.000240905,9.29E-07,2.70E-12,1.51E-05,3.50E-10,4.40E-12,3.16E-06,7.51E-13,0.9997398,8.09E-12,0.000240905,9.29E-07,2.70E-12,1.51E-05,3.50E-10,4.40E-12,3.16E-06,7.51E-13,0.9997398,8.09E-12,0.000240905,9.29E-07,2.70E-12,1.51E-05,3.50E-10,4.40E-12,3.16E-06,7.51E-13,0.9997398,8.09E-12,0.000240905,9.29E-07,2.70E-12,1.51E-05,3.50E-10,4.40E-12,3.16E-06,7.51E-13,0.9997398,8.09E-12,0.000240905,9.29E-07,2.70E-12,1.51E-05,3.50E-10,4.40E-12,3.16E-06
327,event_0327,2022_06_28,test_327,test_label,input_event_sample0327,5.63E-14,1.38E-12,5.20E-06,1.44E-08,0.001088011,0.99887913,2.76E-05,5.52E-12,8.39E-14,1.30E-12,5.63E-14,1.38E-12,5.20E-06,1.44E-08,0.001088011,0.99887913,2.76E-05,5.52E-12,8.39E-14,1.30E-12,5.63E-14,1.38E-12,5.20E-06,1.44E-08,0.001088011,0.99887913,2.76E-05,5.52E-12,8.39E-14,1.30E-12,5.63E-14,1.38E-12,5.20E-06,1.44E-08,0.001088011,0.99887913,2.76E-05,5.52E-12,8.39E-14,1.30E-12,5.63E-14,1.38E-12,5.20E-06,1.44E-08,0.001088011,0.99887913,2.76E-05,5.52E-12,8.39E-14,1.30E-12,5.63E-14,1.38E-12,5.20E-06,1.44E-08,0.001088011,0.99887913,2.76E-05,5.52E-12,8.39E-14,1.30E-12
328,event_0328,2022_06_28,test_328,test_label,input_event_sample0328,2.10E-11,9.31E-09,0.000206548,9.36E-07,0.00346573,0.99632615,5.51E-07,5.68E-08,1.90E-10,2.24E-11,2.10E-11,9.31E-09,0.000206548,9.36E-07,0.00346573,0.99632615,5.51E-07,5.68E-08,1.90E-10,2.24E-11,2.10E-11,9.31E-09,0.000206548,9.36E-07,0.00346573,0.99632615,5.51E-07,5.68E-08,1.90E-10,2.24E-11,2.10E-11,9.31E-09,0.000206548,9.36E-07,0.00346573,0.99632615,5.51E-07,5.68E-08,1.90E-10,2.24E-11,2.10E-11,9.31E-09,0.000206548,9.36E-07,0.00346573,0.99632615,5.51E-07,5.68E-08,1.90E-10,2.24E-11,2.10E-11,9.31E-09,0.000206548,9.36E-07,0.00346573,0.99632615,5.51E-07,5.68E-08,1.90E-10,2.24E-11
329,event_0329,2022_06_28,test_329,test_label,input_event_sample0329,2.42E-09,1.73E-07,2.72E-05,2.40E-07,0.000269671,2.57E-07,2.26E-09,0.99969935,3.21E-06,2.52E-08,2.42E-09,1.73E-07,2.72E-05,2.40E-07,0.000269671,2.57E-07,2.26E-09,0.99969935,3.21E-06,2.52E-08,2.42E-09,1.73E-07,2.72E-05,2.40E-07,0.000269671,2.57E-07,2.26E-09,0.99969935,3.21E-06,2.52E-08,2.42E-09,1.73E-07,2.72E-05,2.40E-07,0.000269671,2.57E-07,2.26E-09,0.99969935,3.21E-06,2.52E-08,2.42E-09,1.73E-07,2.72E-05,2.40E-07,0.000269671,2.57E-07,2.26E-09,0.99969935,3.21E-06,2.52E-08,2.42E-09,1.73E-07,2.72E-05,2.40E-07,0.000269671,2.57E-07,2.26E-09,0.99969935,3.21E-06,2.52E-08
330,event_0330,2022_06_28,test_330,test_label,input_event_sample0330,2.15E-12,4.60E-06,9.54E-09,0.9971866,8.70E-08,4.08E-11,0.002808461,5.11E-14,1.45E-13,2.06E-07,2.15E-12,4.60E-06,9.54E-09,0.9971866,8.70E-08,4.08E-11,0.002808461,5.11E-14,1.45E-13,2.06E-07,2.15E-12,4.60E-06,9.54E-09,0.9971866,8.70E-08,4.08E-11,0.002808461,5.11E-14,1.45E-13,2.06E-07,2.15E-12,4.60E-06,9.54E-09,0.9971866,8.70E-08,4.08E-11,0.002808461,5.11E-14,1.45E-13,2.06E-07,2.15E-12,4.60E-06,9.54E-09,0.9971866,8.70E-08,4.08E-11,0.002808461,5.11E-14,1.45E-13,2.06E-07,2.15E-12,4.60E-06,9.54E-09,0.9971866,8.70E-08,4.08E-11,0.002808461,5.11E-14,1.45E-13,2.06E-07
331,event_0331,2022_06_28,test_331,test_label,input_event_sample0331,2.51E-19,7.78E-24,4.43E-17,7.97E-19,2.49E-10,4.27E-24,8.12E-19,4.36E-16,1,4.93E-08,2.51E-19,7.78E-24,4.43E-17,7.97E-19,2.49E-10,4.27E-24,8.12E-19,4.36E-16,1,4.93E-08,2.51E-19,7.78E-24,4.43E-17,7.97E-19,2.49E-10,4.27E-24,8.12E-19,4.36E-16,1,4.93E-08,2.51E-19,7.78E-24,4.43E-17,7.97E-19,2.49E-10,4.27E-24,8.12E-19,4.36E-16,1,4.93E-08,2.51E-19,7.78E-24,4.43E-17,7.97E-19,2.49E-10,4.27E-24,8.12E-19,4.36E-16,1,4.93E-08,2.51E-19,7.78E-24,4.43E-17,7.97E-19,2.49E-10,4.27E-24,8.12E-19,4.36E-16,1,4.93E-08
332,event_0332,2022_06_28,test_332,test_label,input_event_sample0332,5.06E-20,5.52E-09,7.98E-17,8.12E-06,1.17E-07,2.43E-16,0.9999918,1.52E-18,5.89E-19,7.68E-11,5.06E-20,5.52E-09,7.98E-17,8.12E-06,1.17E-07,2.43E-16,0.9999918,1.52E-18,5.89E-19,7.68E-11,5.06E-20,5.52E-09,7.98E-17,8.12E-06,1.17E-07,2.43E-16,0.9999918,1.52E-18,5.89E-19,7.68E-11,5.06E-20,5.52E-09,7.98E-17,8.12E-06,1.17E-07,2.43E-16,0.9999918,1.52E-18,5.89E-19,7.68E-11,5.06E-20,5.52E-09,7.98E-17,8.12E-06,1.17E-07,2.43E-16,0.9999918,1.52E-18,5.89E-19,7.68E-11,5.06E-20,5.52E-09,7.98E-17,8.12E-06,1.17E-07,2.43E-16,0.9999918,1.52E-18,5.89E-19,7.68E-11
333,event_0333,2022_06_28,test_333,test_label,input_event_sample0333,1.02E-10,7.30E-12,1.34E-08,1.02E-10,5.28E-06,4.11E-12,8.59E-13,0.99968183,0.000311283,1.62E-06,1.02E-10,7.30E-12,1.34E-08,1.02E-10,5.28E-06,4.11E-12,8.59E-13,0.99968183,0.000311283,1.62E-06,1.02E-10,7.30E-12,1.34E-08,1.02E-10,5.28E-06,4.11E-12,8.59E-13,0.99968183,0.000311283,1.62E-06,1.02E-10,7.30E-12,1.34E-08,1.02E-10,5.28E-06,4.11E-12,8.59E-13,0.99968183,0.000311283,1.62E-06,1.02E-10,7.30E-12,1.34E-08,1.02E-10,5.28E-06,4.11E-12,8.59E-13,0.99968183,0.000311283,1.62E-06,1.02E-10,7.30E-12,1.34E-08,1.02E-10,5.28E-06,4.11E-12,8.59E-13,0.99968183,0.000311283,1.62E-06
